smiles,qed,sas,gsk3b_score,jnk3_score,weight,logP
Cc1[nH]cnc1C1CNC1,0.5880810534686506,3.012447938104085,0.18,0.03,137.18599999999998,0.4049199999999998
Cc1cc(C)cc(-c2[nH]c3ccc(NC(=O)NCCN4CCOCC4)cc3c2C2CC2)c1,0.5248944023559715,2.502206224001288,0.09,0.0,432.5680000000003,4.782840000000004
O=C(NC1COC1)C1OC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O,0.3151062077722369,3.923375831239891,0.23,0.07,552.3290000000002,0.17719999999999947
Cc1cc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cn2)ccc1F,0.6286742040881687,2.4888635803838604,0.11,0.06,399.3690000000001,3.804120000000002
Cc1nc2ncc(C#Cc3cncc(OCCCN(C)C)n3)nn2n1,0.485735182765622,3.4255627746381805,0.13,0.02,338.375,0.3480199999999998
CCNC(=O)N(O)C(C)c1ccc(OCc2cc(C(F)(F)F)ccc2-c2cnc(C)nc2)cc1,0.3472562675497873,3.1778463564684003,0.19,0.06,474.48300000000006,5.531520000000005
CC(C)CC(C(=O)NC(C(=O)N(C)C)C(C)(C)C)NC(=O)C(CCC(=O)O)N1CCCC1=O,0.4137255877925939,3.628128045913044,0.0,0.01,468.5950000000003,0.9922000000000029
COCC(C)N=C(O)c1cc(NC(=O)c2cc(-c3nc(C(F)(F)F)cn3C)c(C)cc2Cl)n(-c2ccccc2)n1,0.2029129243300072,3.657456376231117,0.06,0.01,574.9910000000001,5.845220000000006
CCn1cnc(-c2ccnc(N3CCOCC3)n2)c1,0.8286031635744873,2.559913503964077,0.25,0.04,259.31299999999993,1.1965999999999999
CN1CCN(CC=Cc2ccc(C=Cc3ccc(Cl)c(F)c3)cc2)CC1(C)C,0.5968167091126002,2.597123416132966,0.01,0.01,398.95300000000015,5.688700000000006
CC=CCCCCCCC(=O)NCCCc1nccn1Cc1ccc(-c2ccccc2OCc2cccc(C(F)(F)F)c2)cc1,0.0949670097233267,2.754278429129462,0.13,0.09,617.7560000000004,9.1617
NCCCC(NCc1ccc(Br)cc1)C(=O)N1CC(N2CCCC2)CC1C(=O)NC(CCc1ccccc1)C(=O)C1CC1,0.2704149543341126,3.9044270954809246,0.05,0.03,652.6780000000003,3.808200000000003
COc1ccc2c(c1)c(C)c(NC(=NC(=O)c1ccc(N)cc1)NC(C)(C)C)c(=O)c1ccoc12,0.2216751770922853,2.9914125560486475,0.1,0.0,472.54500000000024,4.841820000000003
Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(C(=O)O)NC(C)C)cc1,0.5212805623303324,2.653837375150763,0.08,0.02,408.4980000000001,4.265220000000002
CCCC(CC)CN(CC(=O)Cc1ccccc1)C(=O)CF,0.663970421420028,2.937178761019105,0.0,0.0,307.4090000000001,3.422600000000002
O=C(O)c1ccc(-c2cc(C(=O)c3ccc(F)cc3C(F)(F)F)c[nH]2)cc1,0.5083531984847989,2.3990423859544467,0.17,0.05,377.29299999999995,4.7688000000000015
O=S(=O)(Nc1cc(CCC2CCCC2)cn(CCN2CCOCC2)c1=O)c1ccc(F)cc1Cl,0.5520597128731757,2.71600535887821,0.02,0.02,512.0470000000003,3.896600000000003
CC(C)CC(NC(=O)C(=O)c1cccs1)C(=O)NCC(=O)Nc1ccccc1O,0.281861063954302,2.7681033770559687,0.0,0.01,417.48700000000014,1.9221999999999997
O=C(Nc1ccccc1Oc1cc(F)c2ccccc2c1)Nc1ccc([N+](=O)[O-])cc1Cl,0.2526800397527756,2.2259625877044744,0.03,0.06,451.8410000000001,6.976800000000003
Cn1c(C=CC=C2N(C(=N)N(C)C)OC3=CCCN=C32)cc2ccccc21,0.657379918119075,3.831984103696164,0.09,0.0,361.44900000000007,3.547570000000002
CN(Cc1ccccc1)Cc1ccsc1,0.7585850192326377,1.765865985936783,0.01,0.01,217.33699999999996,3.3801000000000023
CCCCC(O)C(CNCc1ccc(Cl)c(Cl)c1)NC(=O)CNC(=O)CNC(=O)c1ccc(C(F)(F)F)cc1,0.2298262626901102,3.289005635523745,0.05,0.0,591.4580000000004,3.6839000000000013
COc1ccc(C2(Nc3ccnc(N)n3)CC2)cc1F,0.8946564681522106,2.6083078283584715,0.18,0.11,274.299,2.3076999999999996
Cc1csc(N=c2sc(-c3cccc(S(F)(F)(F)(F)F)c3)cnc2O)n1,0.5086782791946369,3.8059560333423175,0.15,0.03,427.44500000000005,6.1704200000000045
CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(O)=NC1COC1,0.4813318231230329,3.852179653548106,0.05,0.03,510.4720000000003,4.510580000000005
CCCCCCCCCCCCCCCNC(=O)Nc1c(Cl)cc(Cl)cc1OC,0.251915533655391,2.2022347151422395,0.03,0.0,445.47500000000014,8.214700000000006
CCn1ccc(=Nc2ncc(C(=O)NC3CCC(O)CC3)c(F)c2C)[nH]c1=O,0.7316314521153912,3.355023520994024,0.04,0.07,389.43100000000015,1.3045199999999997
COn1c(NC(=O)c2ccc(C)cn2)nc2c(N)nc(C#C)nc21,0.669273220135278,3.223112252899318,0.25,0.03,323.31600000000003,0.40391999999999995
Cc1ccccc1NC(=O)C1OCn2c(Cl)cc(C(=O)NCCc3ccccc3)c2C1=O,0.5602327814828795,3.2460289722333,0.01,0.0,451.91000000000025,3.600120000000002
CCCCCCCCCC(C)(C)c1cc(O)cc(OCCC)c1,0.4395768101522201,2.266008042204602,0.06,0.01,320.5170000000001,6.599300000000008
O=C(c1ccccc1)c1cccnc1NCc1ccccc1CN1CCCCC1,0.5870734487176091,2.0513990896786503,0.04,0.04,385.5110000000003,4.910600000000004
COC(=O)c1ccccc1-c1cc(NC(=O)c2cc3ccccc3cc2OC)ncc1F,0.4465270209634816,2.2254498235455564,0.07,0.08,430.4350000000001,5.088400000000003
CN1CCN(Cc2ccc(Nc3c(C(=O)C4CC4)cnc4ccc(-c5cc(Cl)c(O)c(Cl)c5)cc34)cc2C(=O)O)CC1,0.1908165772281893,2.825931548955962,0.27,0.17,605.5220000000002,6.696100000000007
Cn1ccc(-c2cc(-c3nnc(C4(c5ccc(Cl)cc5)CCC4)o3)ccc2OC2CC2)n1,0.3740603450686389,2.81717612366684,0.08,0.02,446.9380000000003,5.801700000000005
COc1cc(F)c(-c2ccc(C3CC3NC(=O)C3CC(O)CN3C)cc2)c(Cl)c1,0.7824420905553157,3.6459225343625503,0.04,0.07,418.8960000000002,3.1918000000000015
Cc1ccccc1-n1c(-c2ccc(OCCN3CCc4cccnc4C3)cc2)nc2c(N)ncnc21,0.3914971958912508,2.6636077625837675,0.24,0.04,477.5720000000002,4.2052200000000015
CCNC(=O)Nc1ccc(C(=O)Nc2sc(B(O)O)c(-n3c(=O)[nH]c4ccccc43)c2C)cc1,0.2333006445236707,2.9309681369574303,0.04,0.05,479.32700000000017,1.7622200000000001
COc1ccc(-c2ccc(-c3c(C)ccc4c(=O)cc(N5CCOCC5)oc34)cc2)cc1,0.4434945728303785,2.398539409889734,0.1,0.13,427.5000000000002,5.280620000000005
CCCCOc1ccc(Sc2ccc(OCC(C)=C(C)O)cc2)cc1,0.4247563140240623,2.3014882892644,0.03,0.01,358.50300000000004,6.247400000000006
CC(C)c1ccnc(C(Cn2nc(-c3ccc(OC(F)F)c(F)c3)cc2C)N2CCC2)c1,0.4560048706654226,3.276060491794121,0.16,0.02,444.5010000000002,5.564420000000006
CC1CCN(c2ncnc3[nH]cc(C4CCNCC4)c23)CC1,0.8949144408004222,2.719593653044745,0.38,0.03,299.42200000000014,2.661200000000001
O=C(c1cnc(Cl)c(Cl)c1Cl)N1CCc2c(Cl)cccc2C1c1ccc(-c2ccccc2)cc1,0.2516696709048217,2.945817390939519,0.04,0.08,528.2660000000002,8.150100000000005
COc1cc2ncnc(Oc3cccc(CN4CCCCC4)c3)c2cc1OC,0.6316738143816654,2.141785593443151,0.17,0.07,379.4600000000002,4.425200000000004
CC(C)(O)Cn1cc(-c2ccc(-c3c4c(nn3C)CCc3cnc(N=c5ccn(CCCN6CCCCC6)[nH]5)nc3-4)cc2)cn1,0.2549438826805792,3.7967124966121855,0.15,0.1,606.7790000000003,4.515100000000004
CC(C)(C)CC(C(=O)N1CCCCC1)NCC(=O)N1CCC(O)(c2cncc(Cc3cc(F)c(F)c(F)c3)c2)C1,0.4785100199885789,3.817147807688672,0.05,0.03,560.6610000000002,3.9165000000000036
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCc2c(nnn2-c2cccc3ccccc23)C1,0.4087043424663058,2.6667829439251243,0.05,0.05,471.8700000000002,5.6829000000000045
N#Cc1ccc(NC(=O)N2CCCC2C(=O)N2CC(Cc3ccc(Cl)cc3)CC2C(=O)NC2CCCC2)cc1,0.5452343092780845,3.5055284618001235,0.03,0.04,548.0870000000002,4.726580000000004
COc1ccc(C(=O)NC(C(=O)NC(C)c2cc(C)c3c(c2)OCO3)c2ccc(-c3ccccc3)cc2)cc1,0.3079186497494562,3.1090680957270944,0.04,0.03,522.6010000000003,5.747820000000005
COc1cc(N2Cc3cc(OC)cc(OC)c3C2=O)ccc1OCCCN1CCCCC1,0.5467482258620211,2.3761941838675096,0.05,0.01,440.5400000000004,4.127600000000004
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCC(c3ccccc3)CC2)CC1,0.7241599882437161,2.054247002969189,0.02,0.01,411.9770000000002,5.463500000000005
CCCCC(NC(=O)OCC)C(=O)C(=O)NC1CCCCC1C(=O)O,0.539723556200701,3.218294255843414,0.01,0.0,356.41900000000015,1.6199999999999992
CC(=NN=C1CCCC1)c1ccc2ncnc(Nc3ccc4c(c3)OCCO4)c2c1,0.4975306466423373,2.74215182011935,0.18,0.12,401.47000000000025,4.883600000000004
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-n2ccnc2)c1,0.6336105999301613,2.86276194848454,0.03,0.0,391.471,4.1433000000000035
CCN(Cc1cc(Cl)cc(Cl)c1)c1cc(C)nc(OC)n1,0.8280818204452781,2.4602815514666503,0.01,0.02,326.22700000000003,4.126920000000004
Cc1nc(S(C)(=O)=O)ccc1Nc1nccc(-c2cccc(NC(=O)N3CCC(N(C)C)CC3)c2)n1,0.5176174615772543,2.730352082806789,0.5,0.27,509.63600000000037,3.5520200000000024
CCc1scnc1-c1cnc(N)nc1SC(=O)N1CCCO1,0.6792193804528317,3.661382697846097,0.11,0.04,337.4300000000002,2.594100000000001
O=C(Cl)COc1ccc(-c2ccccc2)cc1NS(=O)(=O)c1ccc(Cl)cc1Cl,0.4558555967700666,2.18099141724772,0.08,0.03,470.7610000000002,5.605400000000002
CN(C)c1ccc(N2C(=O)C3CCN(Cc4cccc(Cl)c4Cl)CC3C2C)cn1,0.7199832084290559,3.6608932855821648,0.0,0.05,433.38300000000015,4.327800000000003
COc1ccccc1C1=C(Nc2ccccc2S(C)(=O)=O)Cc2ccccc2S1,0.609111852856925,2.606801529491568,0.08,0.02,423.5590000000002,5.227800000000004
CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(C)cc4)cc3)c2C1=O,0.4502747440873967,4.473936821497262,0.1,0.01,556.6670000000001,5.096720000000005
CN(C)Cc1cc2c(=O)c(O)c(Oc3ccccc3)nc(-c3ccccc3)c2s1,0.513466570483606,2.601840269065248,0.12,0.02,404.4910000000001,4.883000000000003
Cc1ccc(C(=O)N2CC(C)ON=C2C(=O)Nc2ccc(Cl)cc2)cc1C,0.8737113043751396,2.990435186603534,0.03,0.03,385.8510000000001,3.7699400000000027
NCCOc1ccc(OC(=O)CF)cc1Cl,0.6335334389325588,2.3468390347888928,0.06,0.02,247.65299999999993,1.5524
CCOC(=O)c1sc2ncnc(N)c2c1-c1ccc(C#N)cc1,0.743038382894306,2.398909950488628,0.32,0.0,324.36500000000007,2.988880000000001
CN1CCc2nc(-c3cc(C(=O)NC4(C(F)(F)F)CCN(C(=O)NC(C)(C)C)CC4)cs3)sc2C1,0.6142554026046118,3.398842428173944,0.02,0.01,529.6540000000002,4.4943000000000035
CNC(=O)C(Cc1ccc(OC)cc1)NC(=O)N1CC(=O)OCC1C(=O)O,0.560521332350216,3.139872855067325,0.0,0.01,379.3690000000002,-0.6260999999999983
CN(C)CCN(C)C(=O)NCc1ccc(Cl)c2ccccc12,0.918333634159822,2.119912260087135,0.03,0.01,319.836,3.196200000000001
COc1ccc(-c2nc3c(c(=O)n(C)c(=O)n3C)c(=O)n2CCC2CCCCO2)cn1,0.5928772781792412,3.158279453566849,0.07,0.1,427.4610000000003,0.8236999999999999
CCC(NC(=O)C1CCSC1)C(=O)C(=O)N1CCCCc2ccccc21,0.804695360033368,3.309530852547434,0.01,0.03,374.50600000000014,2.5729000000000006
N#Cc1ccc(C2=Nc3ccc(Cl)cc3NC(=O)c3ccccc32)cc1O,0.6504756966277455,2.5788730147850742,0.37,0.06,373.7990000000001,4.652080000000002
CCC(=O)NCCC1CCCc2ccc(S(=O)(=O)c3ccc(CCN4CC(C)N(C(C)=O)CC4)cc3)cc21,0.521556170671374,3.442871650991835,0.02,0.0,539.7420000000004,3.950700000000003
CC(C)(COc1ccc(Cl)cc1)C(=O)N1CCCC1CN,0.9094615230090046,2.752682235118108,0.04,0.01,310.82500000000005,2.6947
CC(C)c1ccccc1Sc1ccc(C#N)cc1S(N)(=O)=O,0.9287029711373352,2.402222587955988,0.04,0.03,332.45000000000005,3.4802800000000014
COc1ccc(C=NNc2nc3ccccc3c(=O)n2CCO)cc1,0.5287925666514267,2.1663262361766424,0.03,0.02,338.3670000000001,1.8434
CCn1cc(-c2cc3c(-n4cnc(-c5ccc(Cl)cc5)c4C)n[nH]c3cn2)cn1,0.473239199911023,2.888032503938808,0.38,0.08,403.87700000000007,4.655820000000004
CN1CCN(c2ccc(CC(C#N)NC(=O)C3NC4CCC3C4)cc2)CC1,0.8163763794511597,4.4522694802938165,0.03,0.07,367.49700000000024,1.1297800000000007
CC(C(=O)NCc1cccc(C(F)(F)F)c1Cl)c1cccc(-c2cccc(N3CC(C(=O)O)C3)c2)c1,0.4059756655133547,2.979188851711333,0.02,0.06,516.9470000000002,5.966500000000005
CCCc1nnc(-c2cccc(-c3ccccc3)c2)n1C,0.7184574885237607,1.8930655624246029,0.02,0.04,277.37100000000004,4.101600000000003
Cc1ccnc2scc(-c3ccccc3N3CCC(F)(F)CC3)c12,0.6094614853626115,2.6276334728863397,0.1,0.04,344.4300000000001,5.507220000000003
COc1ccnc(C(=O)Nc2ccc(C3CNCCO3)c(Cl)c2)c1,0.8892256732708064,2.802232864875931,0.17,0.11,347.80200000000013,2.6568000000000005
CCCS(=O)(=O)NCCOc1ccc2c(c1)C(Cc1ccc(F)cc1)C(NS(=O)(=O)N1CCCC1)CCC2,0.3018715492679258,3.4989692426525103,0.04,0.01,567.749,3.495300000000002
Cc1cc(OCc2nnc(SC3CCCC3)n2-c2cccnc2)cc(C)c1Cl,0.529108546027321,2.59221780107292,0.05,0.01,414.9620000000001,5.5462400000000045
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc(-c2ccc(C(C)(C)O)cc2)c1,0.5029738707731253,2.6133504128286877,0.7,0.29,399.49800000000016,4.823520000000005
COc1cccc2cc(Cn3nc(CC(=O)O)c4cc(OCc5ccco5)ccc43)n(-c3ccccc3)c(=O)c12,0.2711884849448039,2.800213782765338,0.07,0.01,535.5560000000002,5.196400000000005
CCCCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NCC(=O)c2cccc(-c3cccnc3)c2)CC1,0.3294554115767764,2.985182213341252,0.12,0.03,510.59100000000024,2.8352000000000004
O=S(=O)(c1ccc(C2=CCN(C(=O)OCc3ccc(Cl)cc3)CC2)cc1)N1CCCCC1,0.6151267998030331,2.278285320991253,0.01,0.0,475.0100000000003,4.9405000000000046
CC(CC1COC(N)=N1)c1cccc(F)c1,0.8502224474309972,3.3689902126524807,0.05,0.04,222.26300000000003,2.0328000000000004
COC(=O)CC1N=C(O)c2cc(-c3cccc(Cl)c3)ccc2C1c1cccc(-c2ccccc2)c1,0.3103754411904678,3.3668594101467884,0.06,0.08,481.97900000000016,7.055800000000006
COc1ccc(S(=O)(=O)NCc2cc(C(=O)NC(CO)c3ccccc3)nc(-c3cc(Cl)ccc3OC(F)F)c2)cc1,0.205210546779612,3.0885266668114344,0.06,0.04,618.0580000000003,4.9539000000000035
CC1C(=O)NC(Cc2ccc(F)c(F)c2)C(=O)NCCCCCC(=O)NCCc2ccc(F)cc2OCCNC1C,0.4394991018873166,4.44716861058607,0.05,0.05,576.6600000000002,3.1733000000000002
NC(=NC(=NCC(=O)C1CC1)NCC1CCCCCN1C(=O)C(N)Cc1cc(F)c(F)cc1)NC(Cc1ccccc1)C1CC1,0.2116727274737966,4.238374425135817,0.04,0.04,621.777,3.456100000000003
CC(C)N(C)C(=O)C(c1ccc(Br)cc1)C1CCCCN1,0.8980575833255374,3.301400370998917,0.01,0.01,353.30400000000014,3.5416000000000016
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCSC3)cc2F)cn1,0.7024395988345354,2.707268890816509,0.25,0.11,416.50300000000016,3.2269000000000014
COc1ccc(Oc2ncc(N=C(O)c3cnccn3)cc2-c2nc(C)nc3[nH]cnc23)cn1,0.2872506840287611,3.4088370364789604,0.18,0.11,455.43800000000016,3.3455200000000005
CCNCc1nc(-c2ccc(F)cc2)c2c(n1)N(c1c(C)cccc1C)CCN2c1ccc(C)cc1C,0.3146731158294865,2.78617276879552,0.16,0.07,495.6460000000003,6.915680000000006
O=C(O)CCC=CCC1CN(c2ccccn2)CC1c1ccc(C(F)(F)F)cc1,0.6501719839683251,3.301694351133066,0.04,0.01,404.4320000000001,5.131500000000004
CCCNC(=O)C1OC(n2cnc3c(NCc4cccc(Cl)c4)ncnc32)C1O,0.5383100689728538,3.4587783849540124,0.22,0.01,416.869,1.8762999999999992
CCc1nc2ccc(C(=O)N3CCC(N(CC)C)CC3)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.291172102505946,2.7841725255360323,0.19,0.03,576.7050000000003,4.410600000000003
O=C(Nc1ccc(Cl)c(S(=O)(=O)C2(C(=O)NO)CCC2)c1)c1ccc(Cl)s1,0.4778482764355541,2.6084260672121005,0.03,0.02,449.3370000000001,3.509000000000002
COc1cc(F)c(F)c(-c2c[nH]c(C(=O)NC3CCC3F)c2)c1F,0.6614126476230747,3.589100695140319,0.16,0.06,342.2920000000001,3.337900000000001
N=C(N)Nc1ccccc1Oc1ccc(-c2ccc3nc(NC(=O)C4CC4)sc3c2)cc1,0.2350518805693029,2.333522444737074,0.17,0.07,443.53200000000015,5.409470000000003
Cc1cn(-c2ccc(C(N)=O)c(C3(C)CCCC3)c2)c2nc(-c3cnc(N)c(C(C)(C)C)c3)ccc12,0.3619956878685806,3.0709775710017624,0.3,0.08,481.6440000000002,6.206220000000005
Cc1cccc(C)c1-c1nc(OCc2cccc(C(=O)NC3CC3(F)F)c2)c2ccccc2n1,0.4059368038756162,3.03572454795776,0.03,0.05,459.4960000000001,5.630040000000005
CCCCC1c2nnc(C3=NCCC(O)C3)n2-c2ccc(O)cc2C1C,0.8822135261086279,4.222423988890735,0.11,0.0,354.45400000000006,3.3076000000000016
COc1ccc(CC(N=C(O)c2ccccc2)C(O)=NC(Cc2ccccc2)C(O)=NCc2nccs2)cc1,0.1545588621940583,3.791469114398687,0.05,0.07,542.6610000000002,5.792100000000005
CCc1onc(-c2ccc(F)cn2)c1COc1ccc(C(=O)NC2CC2)cn1,0.6742712760454894,2.6638715831242017,0.02,0.07,382.3950000000001,3.3043000000000013
CCCCN(CCCC)CCc1ccc(C(=O)c2ccc(OC)cc2OC)cc1,0.4254656140556225,2.074135840845804,0.01,0.01,397.5590000000001,5.379500000000006
N#Cc1ccccc1CSc1nnc(COCCCCCCN)o1,0.4922711068421884,2.47723104574826,0.11,0.0,346.4560000000002,3.26928
CCCCC(=C(c1ccccc1)c1ccc(C(F)(F)F)cc1)c1ccc(OC)cc1,0.3602310802188347,2.109635480701993,0.02,0.0,410.4790000000001,7.863300000000007
CN(C)CCCCOC(=O)C1C(CO)COc2c1c1cc(OS(N)(=O)=O)cc(OC(=O)O)c1O2,0.2381699182428107,4.149945013349994,0.04,0.01,502.4980000000003,1.0414000000000008
Fc1ccc(-c2cn(-c3nc4ccccc4[nH]3)nn2)cc1,0.6134083284004234,2.219130220928447,0.17,0.02,279.278,2.9497
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C)c(C)n4C)n2)cc1CN1CC(O)C1,0.5193942009794505,2.807535533841124,0.44,0.27,417.5170000000002,2.999360000000001
CCCCC(C(O)=Nc1ccc(-c2nnn[nH]2)cc1C(F)(F)F)N(C)C(C)c1cc(F)c(F)cc1F,0.1549227208139719,4.079140856186602,0.25,0.04,514.4740000000002,6.142600000000005
Nc1nccc(-c2ccc3c(c2)CCC3)n1,0.7864212566325041,2.0742398010439125,0.32,0.15,211.26799999999994,2.2145
CCOC(=O)c1csc(C2=NN(C(C)C)C(=O)CC2c2ccc(C(F)(F)F)cc2)n1,0.6448874006182228,3.338894927297325,0.01,0.02,439.45900000000006,4.4672000000000045
COc1ccc(-c2cc(C(=O)NC3CCN(Cc4cc(F)cc(F)c4F)CC3)n(C)n2)cc1F,0.43101542838184,2.544491375823826,0.07,0.06,476.47400000000016,4.0465000000000035
COc1ccc(-c2ccccc2Cl)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,0.3423896169696473,2.6038931397124045,0.13,0.08,507.9550000000002,5.108500000000004
Cn1ccc(Nc2ccccc2C(=O)NC(COCc2ccccc2)C(=O)O)cc1=O,0.4898579918416851,2.7251868444518266,0.03,0.08,421.4530000000002,2.5286999999999997
OCc1ccc(C2(O)CCc3snc(COc4ccc(Nc5ccccc5C(F)(F)F)cc4)c3C2)nc1,0.2838519485937316,3.5766571998641643,0.15,0.17,527.5680000000001,5.748300000000004
CCOC(=O)Nc1cccc(OC(=O)Nc2cccc(C3CCN(CC(C)=O)CC3)c2)c1,0.6526737460143424,2.3112594600628853,0.01,0.01,439.51200000000034,4.634300000000004
NC1CC2CC2(CC1)C(=O)c1cccs1,0.7794518437522078,3.974655897494155,0.02,0.0,221.32500000000002,2.4483000000000006
Cc1cncc(C2CCC3C(c4cnc5ccccc5n4)CN3C(=O)C2SC(N)=O)c1,0.6793034501697802,4.313944452907759,0.09,0.03,433.5370000000002,3.385720000000001
CCCn1c(=NC2CCC3(C)C(C2)N3)[nH]c2c1c(=O)n(CC1CC1)c(=O)n2C,0.7448385005990862,4.5938367634244575,0.09,0.02,386.5000000000002,0.8335000000000008
CN(CC(Cc1ccccc1)NS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)C(F)(F)F,0.6317974438622933,2.921553021046316,0.01,0.01,468.4190000000001,3.615700000000002
CN(Cc1cc(Cl)ccc1Cl)C(=O)COc1ccc(Oc2ccccn2)cc1Cl,0.4505367852363066,2.235347285498713,0.04,0.06,451.7370000000001,5.871500000000005
COc1cc(-c2c(C)cccc2C)cc(C(=O)NC2NC(=O)NC2=O)c1F,0.7165858562337528,3.1805009662293138,0.13,0.03,371.36800000000005,2.0134399999999992
NCCCCCC1NC(=O)c2ncc3ccccc3c2CCN1CCc1cccnc1,0.5495468869846889,3.3110197922732354,0.38,0.09,417.5570000000003,3.305600000000002
CNC(=O)C1CCCCN=C(O)c2cc(Nc3nccc(C(F)(F)F)n3)ccc21,0.722624748369844,3.824337730026609,0.39,0.27,407.3960000000001,3.557100000000001
CC(C)(C(=O)O)C1CCCC(COCCOc2ccc(Cl)c(Cl)c2)N1,0.6568743752978072,3.470336853079452,0.1,0.01,390.307,4.010300000000003
COc1ccc(S(=O)(=O)N(Cc2ccccc2)C(C(=O)NO)C(=O)N2CCC(CCN3CCN(C(=N)N)CC3)CC2)cc1,0.0942052097384155,3.335124040972751,0.04,0.01,615.7570000000001,0.8998700000000037
Cc1cn(Cc2c(F)ccc(C(=O)O)c2F)cc1C#N,0.936829058603604,2.82784912872477,0.04,0.0,276.242,2.6929000000000007
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(C#N)cc2)ncc1Cl,0.6227706464103334,2.2300632245752823,0.66,0.77,378.8230000000001,3.8484800000000012
CCCC(CCC)Nc1nc(C)nc2c1nnn2-c1ccc(C(C)C)cc1OC,0.5463513748353338,2.732533297589601,0.01,0.0,396.53900000000016,5.031620000000005
CN(Cc1cc2c(=O)c(O)cc(C(C)C)c-n2nc(CC(=O)O)c1OCc1ccccc1)c1ccccc1,0.4757845902091924,3.5273438748666948,0.02,0.01,513.5940000000003,5.188400000000005
CN(C)C(=S)NC12CC3CC(CC(C3)C1)C2,0.7062357963224163,3.937070019813589,0.01,0.0,238.39999999999995,2.391300000000001
COc1ccc(C(=O)Nc2ccc(-c3ccc4c(c3)NC(=O)CC4)cc2)cc1,0.7085586726070369,1.934766519021636,0.16,0.03,372.42400000000015,4.499200000000003
COCCNC1CCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CC1,0.6431093632929411,2.655562328902814,0.58,0.14,376.46400000000017,2.7013800000000012
NS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,0.6823193900659088,1.6914135280472546,0.02,0.0,236.27399999999997,-1.0185999999999993
CC(C)C(NC(=O)C1CCCN1C(=O)C(NC(=O)C(F)(F)F)C(C)C)C(=O)C1(C)CCC1,0.580900820923269,3.6711130186183416,0.0,0.01,461.5250000000002,2.5805999999999996
CN1C(=O)CCC(c2ccccc2F)C1C(=O)N1CCN(c2ccc3cc(O)ccc3c2)CC1,0.6456275825023439,3.30638197326404,0.04,0.0,461.5370000000003,3.737700000000003
C=CC(O)=NCCCCCOc1ccc2c(=O)c3ccccc3oc2c1,0.2777145045577644,2.582022104848276,0.07,0.03,351.40200000000004,4.637800000000004
O=C1c2ccccc2C(=O)N1CCCCCc1ccccc1,0.6013899961421894,1.6627546071867574,0.02,0.01,293.36599999999993,3.6956000000000024
CC(N=c1[nH]c(=N)[nH]c(N)c1C#N)c1nc2c(Cl)ccc(Cl)c2c(=O)n1-c1cncc(C)c1,0.3519002244587743,4.103058740155179,0.12,0.02,482.3350000000002,2.6473700000000013
N=c1[nH]nc(-c2ccc3[nH]c4ccc(-c5cnn(CCO)c5)cc4c3c2)o1,0.3937024650626367,2.9778385226948867,0.34,0.06,360.3770000000001,2.639470000000001
O=C(Nc1ccc(OCc2ccccc2)cc1)C1CC(CNS(=O)(=O)c2cccc(Cl)c2)CN1C(=O)Nc1cccnc1,0.2250250415883018,3.248175404279386,0.07,0.02,620.1310000000002,5.153600000000004
COc1ccc(COc2ccc3occ(-c4cnc(N)nc4OC4CCN(C)CC4)c3c2)cc1,0.429687160805746,2.637706966548892,0.27,0.05,460.53400000000033,4.532600000000004
O=C1CCCC(CN2CC(N3CCOCC3)C2)(c2ccc(Cl)cc2)CO1,0.7520569985788691,3.228612560383019,0.05,0.04,378.9000000000001,2.321300000000001
Cc1nc(C)c(CN2C3CCC2CC(c2cccc(C)c2)C3)c2cccc(F)c12,0.5301730645095367,4.029033882691154,0.07,0.03,388.5300000000001,6.209760000000006
Cc1ccc(C(O)=Nc2cccc(N3CCC(O)CC3)n2)cc1-c1nc(C2CCC2)c[nH]1,0.4036702985149069,3.204612578516338,0.2,0.05,431.54000000000025,4.645020000000003
Clc1ccc(OC(c2ccccc2)C2CNC2)cc1,0.9175317047297344,2.485711734723596,0.03,0.02,273.763,3.6795000000000018
N#CCc1cccc(C(=O)Nc2ccncc2C(=O)Nc2ccc(Cl)cn2)c1,0.6889534986233877,2.288983506201125,0.14,0.06,391.81800000000004,3.700680000000002
