SMILES,Title,Rationale1,Rationale2,Core1,Core2,SA,QED,Weight,LogP,RotBond,Filtered,docking_pred1,docking_pred2,total_score,6Y9S_SP,4WHZ_SP,TPSA,HBA,HBD,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
CC(=O)N1CCCCC1C(=O)Nc1cc(-c2ccnc(-c3ccc4c(c3)OCO4)c2)ccn1,AIxFuse|_C31_A0S0_R0|_C7_A3S13_R24,C1Oc2ccccc2O1,CC(=O)N1CCCCC1C(=O)Nc1cc(-c2ccncc2)ccn1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.9107888278559404,0.6564853852196187,444.4910000000002,3.8788000000000027,4,True,9.141310691833496,8.544307708740233,124.16501602115504,-9.38310165277199,-8.24038783660186,93.65,6,1,13912,0.5862985212569316,50319425,0.6267729457273473,0.1276595744680851,0.16853932584269662
Cn1cc(C2=C(c3ccnc(Nc4nccs4)c3)C(=O)NC2=O)c2cc(F)ccc21,AIxFuse|_C0_A2S0_R11|_C7_A3S0_R23,Cn1cc(C2=CC(=O)NC2=O)c2cc(F)ccc21,c1ccc(Nc2nccs2)nc1,O=C1C=CC(=O)N1,Nc1ccccn1,2.8045974674430205,0.4946288926697486,419.44100000000014,3.479700000000001,4,True,8.691122055053711,11.668456077575684,203.3767460720005,-9.06293409066046,-11.6322077281516,88.91,7,2,CHEMBL4649363,0.7998135322322856,CHEMBL1644637,0.7342213369849371,0.4931506849315068,0.2127659574468085
Cn1cc(Nc2ccc3c(c2)OCO3)c(-c2ccnc(Nc3ccc(F)cc3)c2)n1,AIxFuse|_C31_A0S28_R0|_C7_A3S26_R4,Nc1ccc2c(c1)OCO2,Cn1ccc(-c2ccnc(Nc3ccc(F)cc3)c2)n1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.4905366201507793,0.4969417548098109,403.41700000000003,4.837100000000002,5,True,8.996848106384277,9.328351974487305,148.70333969013896,-8.91940784989903,-8.0819898568415,73.23,7,2,50230999,0.615535889872173,CHEMBL2376922,0.591265268495045,0.17073170731707318,0.15217391304347827
CCC(=O)Nc1cc(C2=NC(=Cc3ccc4c(c3)OCO4)C(=O)N2)ccn1,AIxFuse|_C31_A0S18_R0|_C7_A3S0_R19,O=C1NC=NC1=Cc1ccc2c(c1)OCO2,CCC(=O)Nc1ccccn1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.7955875002995594,0.8089529085448551,364.36100000000005,2.0763,4,True,9.636000633239746,9.108527183532717,183.4014667807611,-9.37380103014733,-8.83825211276741,101.91000000000001,6,2,CHEMBL1802358,0.6921371563700858,CHEMBL246543,0.5991604121613026,0.47761194029850745,0.1956521739130435
Nc1cc(-c2ccnc(Nc3ccc(C4=C(c5ccc6c(c5)OCO6)C(=O)NC4=O)cc3)c2)ccn1,AIxFuse|_C31_A0S3_R0|_C7_A3S15_R26,O=C1C=C(c2ccc3c(c2)OCO3)C(=O)N1,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.7216327138589076,0.3707653699887536,477.48000000000025,3.7653000000000016,5,True,10.069995880126951,9.298274040222168,138.28323362670253,-10.04189505631,-8.81934065667782,128.45999999999998,8,3,CHEMBL4519014,0.5734781717565075,CHEMBL1761570,0.6081486499564501,0.13186813186813187,0.1414141414141414
O=C1NC(n2cc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCOCC4)c3)n2)=NC1=Cc1ccc2c(c1)OCO2,AIxFuse|_C31_A0S18_R0|_C7_A3S25_R2,O=C1NC=NC1=Cc1ccc2c(c1)OCO2,Fc1ccc(-c2c[nH]nc2-c2ccnc(NC3CCOCC3)c2)cc1,c1ccc2c(c1)OCO2,Nc1ccccn1,3.2084266639215837,0.35214459031485745,552.5660000000003,4.445800000000004,5,True,8.388582229614258,8.74881649017334,52.98351002734666,-9.12441140999196,-9.06339114658403,111.89000000000001,9,2,CHEMBL469509,0.5672762611538122,CHEMBL3220467,0.4695607936238766,0.11764705882352941,0.15384615384615385
O=C(Nc1cc(-c2ccnc(-c3ccc4c(c3)OCO4)c2)ccn1)c1ccccc1,AIxFuse|_C31_A0S0_R0|_C7_A3S13_R20,C1Oc2ccccc2O1,O=C(Nc1cc(-c2ccncc2)ccn1)c1ccccc1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.1710259774227207,0.5377328538616298,395.418,4.791600000000003,4,True,8.764192581176758,8.77314567565918,123.65987613785644,-9.10952180521563,-9.39912875899052,73.34,5,1,CHEMBL4458206,0.6354893003125751,CHEMBL380724,0.6602248326386257,0.2597402597402597,0.4406779661016949
CNc1onc(-c2ccnc(Nc3ccccc3)c2)c1-c1ccc2c(c1)OCO2,AIxFuse|_C31_A0S0_R0|_C7_A3S50_R1,C1Oc2ccccc2O1,CNc1cc(-c2ccnc(Nc3ccccc3)c2)no1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.54025526141389,0.5038356659960649,386.41100000000023,4.917600000000003,5,True,7.785205364227295,10.45517635345459,118.60315654831707,-7.34315789947626,-10.5445954154176,81.44000000000001,7,2,CHEMBL3957649,0.6309523809523809,CHEMBL1644620,0.8184926822596088,0.1111111111111111,0.20930232558139536
CN(C)CCCn1nc(C2=C(c3ccnc(NC4CCCC4)c3)C(=O)NC2=O)c2ccccc21,AIxFuse|_C0_A3S0_R101|_C7_A3S0_R16,CN(C)CCCn1nc(C2=CC(=O)NC2=O)c2ccccc21,C1CCC(Nc2ccccn2)C1,O=C1C=CC(=O)N1,Nc1ccccn1,2.7917633530195634,0.5034447253840286,458.5660000000003,3.3047000000000013,8,True,9.44397258758545,7.6060242652893075,75.41369051376796,-9.78924349106532,-9.58841163234483,92.15,7,2,CHEMBL4648050,0.6394439617723718,CHEMBL1644637,0.609971297969597,0.2717391304347826,0.3010752688172043
O=C1NC(c2ccc3cc(-n4c(-c5ccnc(Nc6ccc(N7CCOCC7)cc6)c5)n[nH]c4=O)ccc3c2)=NC1=Cc1ccc2c(c1)OCO2,AIxFuse|_C31_A0S18_R0|_C7_A3S62_R0,O=C1NC=NC1=Cc1ccc2c(c1)OCO2,O=c1[nH]nc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)n1-c1ccc2ccccc2c1,c1ccc2c(c1)OCO2,Nc1ccccn1,3.344411034983927,0.19850874638114227,678.7090000000002,5.002200000000005,7,False,10.072148323059082,8.871404647827148,50.03381122839664,-8.23039097422294,-10.1856683274529,147.98999999999995,11,3,CHEMBL270473,0.4331356560415123,CHEMBL4063964,0.4254774561921638,0.13445378151260504,0.2032520325203252
O=C(Nc1ccc2c(c1)OCO2)Nc1cc(-c2ccnc(Nc3ccccc3F)c2)ccn1,AIxFuse|_C31_A0S28_R0|_C7_A3S17_R7,Nc1ccc2c(c1)OCO2,O=CNc1cc(-c2ccnc(Nc3ccccc3F)c2)ccn1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.3840600779119967,0.38219711995709005,443.43800000000005,5.399000000000003,5,True,9.105667114257812,9.017723083496094,107.45903918384964,-9.31219439161313,-9.63097825932414,97.4,6,3,CHEMBL1957960,0.5888080581980975,CHEMBL205402,0.6759684446014365,0.14583333333333334,0.38235294117647056
O=C1NC(Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)=NC1=Cc1ccc2c(c1)OCO2,AIxFuse|_C31_A0S19_R0|_C7_A3S13_R4,NC1=NC(=Cc2ccc3c(c2)OCO3)C(=O)N1,Fc1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.9379619410911157,0.3453299326377616,494.4860000000002,4.693800000000002,5,True,9.075603485107422,9.991894721984863,108.6248586410164,-8.22204144964239,-11.0735395778158,109.76,8,3,111142,0.5533856930587986,CHEMBL205672,0.6230802983764809,0.16494845360824742,0.4642857142857143
Cn1c(-c2cccc(-n3ncc4cc(N)ccc43)c2)nc(-c2ccncc2)cc1=O,AIxFuse|_C43_A2S0_R0|_C11_A4S11_R2,Cn1cnc(-c2ccncc2)cc1=O,Nc1ccc2c(cnn2-c2ccccc2)c1,Cn1cnc(-c2ccncc2)cc1=O,c1ccc2[nH]ncc2c1,2.557315412048535,0.47348728186484274,394.4380000000001,3.4304000000000006,3,True,8.808283805847168,9.445159912109377,134.80388651911483,-8.73050662338905,-9.44497699983996,91.62,7,1,CHEMBL2391123,0.6113383985973115,CHEMBL3220496,0.6464716805942432,0.09411764705882353,0.12244897959183673
COCCC(=O)Nc1cc(-c2n[nH]c(=O)n2-c2ccc3c(c2C)OCO3)ccn1,AIxFuse|_C31_A0S0_R5|_C7_A3S29_R44,Cc1cccc2c1OCO2,COCCC(=O)Nc1cc(-c2n[nH]c(=O)[nH]2)ccn1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.7839855888057485,0.6485313790422318,397.3910000000002,1.6347199999999995,6,True,8.472804069519043,11.12887477874756,206.6784153541608,-8.85713886966936,-11.0877561804146,120.36,8,2,CHEMBL4649363,0.6114811674942473,CHEMBL1644630,0.7447631754503001,0.1485148514851485,0.4125
COc1ccc(C2=C(Nc3cccc(C(O)c4cnc5ccccc5c4)c3)C(=O)NC2=O)cc1,AIxFuse|_C0_A2S92_R4|_C28_A6S0_R0,COc1ccc(C2=C(Nc3cccc(CO)c3)C(=O)NC2=O)cc1,c1ccc2ncccc2c1,O=C1C=CC(=O)N1,c1ccc2ncccc2c1,2.9579898148337413,0.3857024142429931,451.4820000000002,3.8047000000000013,6,True,10.041149139404297,9.231435775756836,128.03539654001312,-10.8664207173611,-8.60754791581571,100.54999999999998,6,3,CHEMBL156218,0.635459122512587,CHEMBL1681998,0.5931861481564495,0.5384615384615384,0.13953488372093023
CC(C)n1c(=O)ccc2cnc(NC3CCN(c4ccc5c(c4)OCO5)CC3)nc21,AIxFuse|_C31_A0S0_R0|_C29_A12S11_R0,C1Oc2ccccc2O1,CC(C)n1c(=O)ccc2cnc(NC3CCNCC3)nc21,c1ccc2c(c1)OCO2,CC(C)n1c(=O)ccc2cnc(N)nc21,2.6298613006426983,0.7112756769299777,407.4740000000002,3.1820000000000013,4,False,8.804725646972656,8.870433807373047,138.64111967444893,-8.37416857882396,-8.46056801789849,81.51,8,1,14384,0.5708789226884694,CHEMBL3577866,0.7276989356310187,0.09183673469387756,0.59375
FC(F)(F)c1cccc(Nc2nccc(-c3cccc4ccccc34)n2)c1,AIxFuse|_C49_A8S9_R0|_C13_A2S0_R0,FC(F)(F)c1cccc(Nc2ncccn2)c1,c1ccc2ccccc2c1,FC(F)(F)c1ccccc1,c1ccc2ccccc2c1,2.0509306955658317,0.4795196217883021,365.35800000000006,6.059200000000003,3,True,9.20195770263672,8.979846954345703,137.2578486655857,-9.27281808481076,-7.92971705955399,37.81,3,1,13911,0.680814491603861,CHEMBL3220500,0.6264965136166294,0.4057971014492754,0.18421052631578946
Nc1ccccc1Nc1cc(-c2ccnc(Nc3cccc(C(O)=O)c3)c2)ccn1,AIxFuse|_C33_A7S0_R0|_C7_A0S0_R5,OC(=O)c1ccccc1,Nc1cc(-c2ccnc(Nc3ccccc3N)c2)ccn1,O=C(O)c1ccccc1,Nc1ccccn1,2.27953928472758,0.3418484915374878,397.4380000000001,4.911200000000003,6,True,9.314579010009766,10.918097496032717,167.1785031001591,-9.74515859192699,-10.2780818984645,113.16000000000001,6,4,CHEMBL2391101,0.63098379193366,CHEMBL203792,0.7715257785919916,0.27631578947368424,0.56
C1Oc2ccc(CNc3cc(-c4ccnc(Nc5ccccc5)c4)ccn3)cc2O1,AIxFuse|_C31_A0S20_R0|_C7_A0S0_R1,Cc1ccc2c(c1)OCO2,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.267820186584345,0.46524086310303947,396.4500000000001,5.228000000000003,6,True,9.1881103515625,9.501115798950195,155.78976712366727,-9.7655461625733,-9.85735670964049,68.3,6,2,CHEMBL2048673,0.6524849397590362,CHEMBL205402,0.7878039266675335,0.15294117647058825,0.4032258064516129
OCCC(=O)Nc1cc(-c2c[nH]nc2Cc2ccc3c(c2)OCO3)ccn1,AIxFuse|_C31_A0S20_R0|_C7_A3S24_R17,Cc1ccc2c(c1)OCO2,OCCC(=O)Nc1cc(-c2c[nH]nc2)ccn1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.81357055774844,0.6164233041657321,366.3770000000001,2.1121,6,True,9.158724784851074,8.587958335876465,131.76369262290328,-9.09391926114202,-9.45993044289822,109.36000000000001,6,3,14666,0.6524028966425279,CHEMBL383678,0.5461879331894103,0.09090909090909091,0.25301204819277107
Cc1ccc(C(O)=O)cc1N=c1nc(-c2cccc(F)c2)cc[nH]1,AIxFuse|_C33_A7S0_R2|_C3_A3S2_R0,Cc1ccc(C(O)=O)cc1,N=c1nc(-c2cccc(F)c2)cc[nH]1,O=C(O)c1ccccc1,Fc1ccccc1,2.726233935211738,0.7746121033409569,323.327,3.4548200000000007,3,True,8.833671569824219,9.156785011291504,148.87288331254342,-9.1104020753643,-8.58638981733594,78.34,3,2,13919,0.6579841449603624,51238049,0.600786782061369,0.2987012987012987,0.15492957746478872
Cn1cc(C2=C(c3ccnc(NC4CCCCC4)n3)C(=O)NC2=O)c2ncccc21,AIxFuse|_C0_A2S0_R28|_C8_A5S0_R2,Cn1cc(C2=CC(=O)NC2=O)c2ncccc21,C1CCC(Nc2ncccn2)CC1,O=C1C=CC(=O)N1,Nc1ncccn1,2.846685703825724,0.6508125992827984,402.4580000000001,2.6751000000000005,4,True,9.15131950378418,11.545777320861816,278.22414223990705,-9.64962303101353,-11.6011564775286,101.8,7,2,CHEMBL1082151,0.8030161484051781,CHEMBL1644636,0.7554457953394124,0.2875,0.24719101123595505
COC1CCC(C(=O)Nc2cc(-c3nn(C)cc3-c3ccc4c(c3)OCO4)ccn2)CC1,AIxFuse|_C31_A0S0_R0|_C7_A3S26_R9,C1Oc2ccccc2O1,COC1CCC(C(=O)Nc2cc(-c3ccn(C)n3)ccn2)CC1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.652266457036136,0.6526301085013642,434.49600000000027,4.021500000000003,5,True,7.812155723571777,10.076777458190918,126.23015665444552,-7.37496838932301,-10.3420820473758,87.5,7,1,CHEMBL489833,0.593139431616341,CHEMBL1644631,0.7285663464959089,0.12371134020618557,0.22727272727272727
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(N)c(C)c3)cc12,AIxFuse|_C46_A13S0_R0|_C6_A5S0_R5,CCCC(=O)Nc1n[nH]c2cc(Cl)ccc12,Cc1ccccc1N,CCCC(=O)Nc1n[nH]c2cc(Cl)ccc12,Cc1ccccc1,2.425367132348226,0.6096340564777963,342.8300000000001,4.512520000000002,4,True,10.043137550354004,8.427494049072267,176.6644621751693,-10.2458281274984,-8.52983916368871,83.8,3,3,CHEMBL264161,0.8223844282238443,CHEMBL1682009,0.5610543997932549,0.4057971014492754,0.21686746987951808
O=CNc1cc(-c2n[nH]c(=O)n2-c2nnc(-c3ccc4c(c3)OCO4)o2)ccn1,AIxFuse|_C31_A0S9_R0|_C7_A3S29_R13,C1Oc2ccc(-c3nnco3)cc2O1,O=CNc1cc(-c2n[nH]c(=O)[nH]2)ccn1,c1ccc2c(c1)OCO2,Nc1ccccn1,3.0262372292135336,0.4726839343974065,393.3190000000002,0.9695999999999999,5,False,9.052104949951172,9.077421188354492,109.82856111053414,-8.76852065870225,-7.74728811315796,150.05,10,2,CHEMBL2048674,0.6472813901345291,CHEMBL4851793,0.6210957501280082,0.16666666666666666,0.13541666666666666
Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,AIxFuse|_C11_A0S0_R0|_C6_A3S0_R0,Nc1nccc(-c2cnn3ncccc23)n1,Cc1ccccc1,Nc1ncccn1,Cc1ccccc1,2.449569863471572,0.6289892329818803,302.34100000000007,3.2383200000000008,3,True,8.499429702758789,8.85266399383545,128.34059612729106,-8.4288381478179,-8.90444927257927,68.0,6,1,13903,0.8761954442705616,CHEMBL246543,0.6571024734982331,0.7058823529411765,0.2375
O=C(Nc1cc(-c2ccnc(NC(=O)c3cccnc3)c2)ccn1)C1CCCN(C(=O)Cc2ccc3c(c2)OCO3)C1,AIxFuse|_C31_A0S20_R0|_C7_A3S18_R25,Cc1ccc2c(c1)OCO2,O=CN1CCCC(C(=O)Nc2cc(-c3ccnc(NC(=O)c4cccnc4)c3)ccn2)C1,c1ccc2c(c1)OCO2,Nc1ccccn1,3.1336348869914197,0.3446629720406842,564.6020000000002,3.9394000000000027,7,True,9.128363609313965,8.381486892700195,60.76336317058475,-9.44522129158837,-8.93354121280667,135.64000000000001,8,2,50234923,0.4938938053097345,CHEMBL4847175,0.4933856789280533,0.20408163265306123,0.15789473684210525
NCCCn1cc(C2=C(c3ccnc(Nc4cccnc4)c3)C(=O)NC2=O)c2ccccc21,AIxFuse|_C0_A3S0_R98|_C7_A3S0_R22,NCCCn1cc(C2=CC(=O)NC2=O)c2ccccc21,c1ccc(Nc2cccnc2)nc1,O=C1C=CC(=O)N1,Nc1ccccn1,2.718154506936582,0.38212181129478234,438.49100000000016,3.0909000000000004,7,True,9.997977256774902,8.160642623901367,91.82439832986688,-8.80581353178818,-9.09920046011781,114.93,7,3,50624927,0.5794275287946173,CHEMBL3220475,0.5689421573736321,0.1827956989247312,0.1956521739130435
N#Cc1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3F)c2)c1-c1ccc2c(c1)OCO2,AIxFuse|_C31_A0S0_R0|_C7_A3S75_R18,C1Oc2ccccc2O1,N#Cc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3F)c2)no1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.914002392482171,0.4296275412174712,485.4750000000003,4.7232800000000035,5,True,7.703827381134032,11.919377326965332,112.05257743719216,-7.49961409272535,-12.0856699804857,105.67,9,1,310209,0.5456301303718011,CHEMBL3099969,0.8022740193291643,0.11926605504587157,0.6388888888888888
CC(=O)Nc1cc(-c2ccnc(NC(=O)C3CCC(Oc4ccc5c(c4)OCO5)CC3)c2)ccn1,AIxFuse|_C31_A0S0_R0|_C7_A3S31_R27,C1Oc2ccccc2O1,CC(=O)Nc1cc(-c2ccnc(NC(=O)C3CCC(O)CC3)c2)ccn1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.6028249225178364,0.5443470500282578,474.5170000000003,4.407000000000004,6,True,9.53732204437256,8.324790954589844,129.69078591922386,-9.17048069271808,-8.74611112948548,111.67000000000002,7,2,CHEMBL3943352,0.5657281750050638,CHEMBL203059,0.5375025971327654,0.14285714285714285,0.421875
CNC(=O)c1ccccc1OC1CCC(NC(=O)c2n[nH]cc2NC(=O)c2c(C)nc3ccccn23)CC1,AIxFuse|_C47_A0S1_R18|_C33_A9S0_R0,Cc1nc2ccccn2c1C(=O)Nc1c[nH]nc1C(=O)NC1CCC(O)CC1,CNC(=O)c1ccccc1,NC(=O)c1cc[nH]n1,CNC(=O)c1ccccc1,2.9736408363293076,0.29793734255510396,515.5740000000002,3.0977200000000016,7,True,8.334972381591799,8.172359466552733,38.17978437708097,-8.87712316807451,-8.67533570959575,142.51000000000002,7,4,50234928,0.6996107266435987,CHEMBL4862656,0.6041940944141433,0.7647058823529411,0.1981981981981982
CC1CNCCN1c1nc(-c2cccc(C(N)=O)c2)cc(=O)n1C,AIxFuse|_C1_A4S0_R40|_C2_A7S0_R0,CC1CNCCN1c1nccc(=O)n1C,NC(=O)c1ccccc1,Cn1cnccc1=O,NC(=O)c1ccccc1,2.948191902463913,0.8480825008762212,327.3880000000001,0.34430000000000016,3,True,8.606252670288086,9.132055282592772,124.9813461033238,-9.13407285268243,-9.41729501427601,93.25,6,2,CHEMBL3401118,0.688390092879257,CHEMBL1682009,0.6119140888828853,0.3835616438356164,0.15730337078651685
Cn1cc(-c2cnn(Nc3ccc4c(c3)OCO4)c2)c(-c2ccnc(NC(=O)CCO)c2)n1,AIxFuse|_C31_A0S28_R0|_C7_A3S90_R17,Nc1ccc2c(c1)OCO2,Cn1cc(-c2cn[nH]c2)c(-c2ccnc(NC(=O)CCO)c2)n1,c1ccc2c(c1)OCO2,Nc1ccccn1,3.058126622321197,0.39362710947596496,447.4550000000002,2.2703999999999995,7,True,8.594229698181152,10.23180103302002,105.52170700080978,-8.87852353609692,-8.05327946880673,128.35000000000002,10,3,CHEMBL4453072,0.5980997624703088,CHEMBL1761568,0.5495738931615048,0.26136363636363635,0.1523809523809524
O=C(Cn1c(=O)ccc2cc(C(F)(F)F)ccc21)Nc1n[nH]c2ccccc12,AIxFuse|_C35_A6S0_R0|_C25_A0S0_R0,c1ccc2[nH]ncc2c1,NC(=O)Cn1c(=O)ccc2cc(C(F)(F)F)ccc21,c1ccc2[nH]ncc2c1,NC(=O)Cn1c(=O)ccc2cc(C(F)(F)F)ccc21,2.358226434633451,0.5653214620322448,386.333,3.535300000000001,3,True,8.669499397277832,8.695538520812987,122.03716154144148,-8.83339358942915,-8.48822004828662,79.78,4,2,CHEMBL3093053,0.5640005135447426,CHEMBL1682021,0.6377651864540783,0.25,0.17582417582417584
CN(C)CC=CC(=O)Nc1cccc(C(=O)Nc2cccc(-c3cccc(F)c3F)c2)c1,AIxFuse|_C45_A5S0_R0|_C0_A5S0_R2,Fc1ccccc1F,CN(C)CC=CC(=O)Nc1cccc(C(=O)Nc2ccccc2)c1,Fc1ccccc1F,Nc1ccccc1,2.2776709731651685,0.5170000942520122,435.4740000000001,4.940400000000004,7,False,8.442166328430176,8.816811561584473,106.69520708775958,-8.30892923388437,-8.90760281109019,61.440000000000005,3,2,1216168,0.582426691534556,CHEMBL4783382,0.6666666666666667,0.13402061855670103,0.12371134020618557
CC(C)n1c(=O)ccc2cnc(NC3CCN(Nc4ccc(CCN)cc4)CC3)nc21,AIxFuse|_C8_A0S0_R10|_C29_A12S11_R0,NCCc1ccc(N)cc1,CC(C)n1c(=O)ccc2cnc(NC3CCNCC3)nc21,Nc1ccccc1,CC(C)n1c(=O)ccc2cnc(N)nc21,2.8023360285807897,0.5391598428994172,421.54900000000026,2.777000000000001,7,True,9.089252471923828,8.879480361938477,129.38171802060037,-8.20479775852271,-8.2642607830416,101.10000000000001,8,3,14685,0.5078882341760121,CHEMBL3577866,0.6029644715999094,0.1509433962264151,0.5692307692307692
Cc1ccc(NC(=O)c2cc(-c3cnc4[nH]nc(NC(=O)C5CC5)c4c3)ccc2F)cn1,AIxFuse|_C37_A0S0_R4|_C3_A4S0_R5,O=C(Nc1n[nH]c2ncccc12)C1CC1,Cc1ccc(NC(=O)c2ccccc2F)cn1,c1cnc2[nH]ncc2c1,Fc1ccccc1,2.542195047552319,0.4418341117278395,430.4430000000002,4.068220000000001,5,True,9.457550048828123,9.448230743408203,155.80936914099703,-10.1894857406973,-7.59641579854907,112.66000000000001,5,3,CHEMBL3398201,0.5981138506987842,CHEMBL392615,0.46655639408663285,0.09183673469387756,0.20202020202020202
CN(C)CCCn1nc(C2=C(c3ccnc(Nc4ccc(F)cc4)c3)C(=O)NC2=O)c2ccccc21,AIxFuse|_C0_A3S0_R101|_C7_A3S0_R4,CN(C)CCCn1nc(C2=CC(=O)NC2=O)c2ccccc21,Fc1ccc(Nc2ccccn2)cc1,O=C1C=CC(=O)N1,Nc1ccccn1,2.718951732316178,0.36951127653026544,484.5350000000002,3.832900000000002,8,True,9.018630981445312,8.090039253234862,64.83368263589713,-8.98067398872352,-9.24760456821841,92.15,7,2,CHEMBL552265,0.5745288406624786,CHEMBL3393598,0.5748171927947209,0.2631578947368421,0.1565217391304348
COc1ccccc1CCNc1ncc2cccc(-c3ccc(C)nc3)c2n1,AIxFuse|_C2_A7S0_R0|_C30_A5S8_R0,COc1ccccc1,CCNc1ncc2cccc(-c3ccc(C)nc3)c2n1,COc1ccccc1,c1ccc2ncncc2c1,2.2788760249628517,0.5346680639230749,370.45600000000013,4.663420000000003,6,True,8.147312164306639,8.519827842712402,86.79037274762064,-8.66609856038276,-8.4668947085672,59.93,5,1,CHEMBL256517,0.652766639935846,CHEMBL1761571,0.6113082564466525,0.1625,0.4696969696969697
Cc1onc(-c2ccnc(N)c2)c1-c1ccc2c(c1)OCO2,AIxFuse|_C31_A0S0_R0|_C7_A3S53_R26,C1Oc2ccccc2O1,Cc1cc(-c2ccnc(N)c2)no1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.428914222571372,0.7820409437194041,295.29800000000006,3.022920000000001,2,True,7.902302742004394,9.789599418640137,129.76137657319305,-7.96534174496877,-9.66262974157645,83.4,6,1,CHEMBL4064316,0.584258324924319,CHEMBL1644616,0.82688536280977,0.1323529411764706,0.1323529411764706
C1Oc2ccc(-c3n[nH]cc3-c3ccnc(NCC4CC4)c3)cc2O1,AIxFuse|_C31_A0S0_R0|_C7_A3S24_R45,C1Oc2ccccc2O1,C1CC1CNc1cc(-c2c[nH]nc2)ccn1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.7516102798356847,0.7444036146724613,334.37900000000013,3.689300000000002,5,True,8.010757446289062,9.84408187866211,127.46233821241276,-7.79014974107843,-9.83513279830877,72.06,5,2,CHEMBL160598,0.6780762564991334,CHEMBL507249,0.7880610828320223,0.11688311688311688,0.2638888888888889
COc1ccccc1Nc1cc(C2=C(Nc3ccc(Cl)c(C(O)=O)c3)C(=O)NC2=O)ccn1,AIxFuse|_C0_A3S0_R8|_C7_A3S0_R21,OC(=O)c1cc(NC2=CC(=O)NC2=O)ccc1Cl,COc1ccccc1Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.5456584151251676,0.3896446357273886,464.8650000000002,3.665000000000001,7,True,8.03485107421875,9.92513656616211,91.94260631648248,-8.51412015837261,-8.83332541621597,129.64999999999998,7,4,CHEMBL4228654,0.5731774567111503,CHEMBL4879188,0.6149581476247419,0.1956521739130435,0.1782178217821782
Nc1cc(C2=C(c3ccc4c(c3C=C3NC(=O)NC3=O)OCO4)C(=O)NC2=O)ccn1,AIxFuse|_C31_A0S3_R4|_C7_A3S0_R26,O=C1C=C(c2ccc3c(c2C=C2NC(=O)NC2=O)OCO3)C(=O)N1,Nc1ccccn1,c1ccc2c(c1)OCO2,Nc1ccccn1,3.180118913392607,0.3102263250115192,419.3530000000002,0.1399999999999995,3,True,8.266506195068361,8.828051567077637,46.130547283458576,-7.65229654118515,-7.43601792254095,161.74,8,4,50813353,0.5438699110903136,CHEMBL4800639,0.5715243330205122,0.12631578947368421,0.14457831325301204
CSc1nc(C2=NC(=Cc3ccc4c(c3)OCO4)C(=O)N2)c(-c2ccnc(NC3CCOCC3)c2)n1C,AIxFuse|_C31_A0S18_R0|_C7_A3S8_R2,O=C1NC=NC1=Cc1ccc2c(c1)OCO2,CSc1ncc(-c2ccnc(NC3CCOCC3)c2)n1C,c1ccc2c(c1)OCO2,Nc1ccccn1,3.3597443805171334,0.3771377250889194,518.5990000000003,3.4411000000000023,6,True,8.435196876525879,8.331954956054688,45.83738764830346,-9.20333866334542,-7.94297697169881,111.89000000000001,10,2,CHEMBL516640,0.5476213175707885,CHEMBL3355994,0.5315004740153408,0.11570247933884298,0.11475409836065574
OCCn1cc(-c2ccc3ccccc3c2)c2ccccc21,AIxFuse|_C10_A6S0_R6|_C13_A5S0_R0,OCCn1ccc2ccccc21,c1ccc2ccccc2c1,c1ccc2[nH]ccc2c1,c1ccc2ccccc2c1,1.928115546535869,0.5912872661778266,287.362,4.453800000000003,3,True,8.28043270111084,8.660654067993164,107.62804541816008,-8.4106335381259,-9.40012733205521,25.16,2,1,CHEMBL337300,0.5987328405491024,695884,0.6299782766111514,0.15873015873015872,0.17333333333333334
