smiles,qed,sas,gsk3b_score,jnk3_score,logP,weight
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc(C(=O)O)cc4)o3)cc2)cc1,0.430013688,2.143200823,-9.4,-9.1,5.26578,413.0834123
CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,0.769418044,2.158598475,-8.1,-7.8,3.3635,280.1324111
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.5,-8.9,5.33878,427.0990624
O=C1NC(=O)C(c2ccccc2)=C1Nc1ccc(Cl)cc1,0.856775357,2.020319774,-8.1,-7.6,2.8196,298.0509053
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(Cl)cc3Cl)ccc12,0.674283825,2.202758945,-8.1,-7.9,5.2753,347.0592175
Cc1ccc(-c2ccc3c(-c4ccc(C(=O)O)cc4)coc3c2)o1,0.551574189,2.140828791,-8.5,-8.7,5.36642,318.0892089
Cn1cc(C2=C(c3ccc(C(=O)O)cc3)C(=O)NC2=O)c2ccccc21,0.713146658,2.254309363,-8.3,-8.2,2.4437,346.0953569
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9.1,-7.9,4.6249,460.1432814
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.5,-9.6,5.33878,427.0990624
O=C1NC(=O)C(c2cn(CCCN3CCOCC3)c3ccccc23)=C1c1ccccc1,0.629090111,2.407668877,-9.2,-8.2,2.9308,415.1895917
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4)cc23)CC1,0.599300035,2.296246977,-9,-7.7,3.9715,426.1822538
Cn1cc(C2=C(c3ccc(Cl)cc3)C(=O)NC2=O)c2ccccc21,0.72915021,2.217076243,-8.1,-8.4,3.3989,336.0665553
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
CS(=O)(=O)Nc1ccc(CCNC(=O)c2cccc3[nH]c(-c4ccc(Cl)cc4Cl)nc23)cc1,0.334470454,2.330831616,-9.9,-8.9,4.8807,502.0633169
O=C(NCC1CCN(CCc2ccccc2)CC1)c1n[nH]c2ccc(-c3ccc(Cl)cc3)cc12,0.369475978,2.265353862,-8.9,-8,5.5678,472.2029892
CS(=O)(=O)Nc1ccc(-c2ccnc(NC3CCCCC3)n2)cc1,0.867968632,2.112498356,-8.2,-7.8,3.2597,346.1463469
Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.440541409,2.644305013,-9.5,-8.3,3.4225,468.2161408
CCCC(=O)Nc1n[nH]c2ccc(-c3ccccc3)cc12,0.758874824,1.967183343,-8.3,-7.6,3.9685,279.1371622
c1cc(-c2ccc(N3CCOCC3)cc2)ccc1CSc1nnc(-c2ccc3c(c2)OCO3)o1,0.351341383,2.372265255,-9.9,-10.4,5.2612,473.1409272
CN1CCN(CCNC(=O)c2ccc(Nc3nccc(-c4ccc(C#N)cc4)n3)cc2)CC1,0.58183308,2.264030949,-9.1,-8.4,2.73608,441.2277085
O=C1NC(=O)C(c2cn(CCCN3CCOCC3)c3ccccc23)=C1c1ccccc1,0.629090111,2.407668877,-9.2,-8.2,2.9308,415.1895917
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(Cl)cc4)nc23)cc1,0.34978178,2.448713386,-8.6,-8.4,4.0124,483.1131882
Cc1ncn(-c2ccc(Nc3nccc(-c4ccnc(Nc5ccc(Cl)c(Cl)c5)c4)n3)cc2)n1,0.292443038,2.591610463,-9.8,-9.6,6.22172,488.1031479
O=C(Nc1n[nH]c2nc(-c3ccc(Cl)cc3Cl)ccc12)C1CC1,0.742881467,2.362993027,-8.4,-7.9,4.2802,346.0388164
O=C(O)c1ccc(-c2ccc3[nH]nc(-c4ccc(C(=O)O)cc4)c3c2)cc1,0.504730947,1.994622865,-9.6,-9,4.2933,358.0953569
CSc1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.534846109,2.500697824,-9.1,-8.4,5.5159,418.0421875
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.5,-9.7,5.33878,427.0990624
COCCN1CCC(CNC(=O)c2n[nH]c3oc(-c4ccc(OC)cc4)cc23)CC1,0.591027379,2.676473502,-8.4,-7.8,2.9197,412.2110554
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(O)cc4)cc23)CC1,0.559095199,2.352971645,-8.7,-8.4,3.0237,408.2161408
O=C1Nc2ccccc2NC1=C1C(=O)Nc2ccccc21,0.647589488,2.360171237,-9.4,-9.3,2.414,277.0851266
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4Cl)cc23)CC1,0.599300035,2.340632653,-9,-8.9,3.9715,426.1822538
O=C(O)c1ccc(-c2n[nH]c3ccc(-c4ccccc4)cc23)cc1,0.580767804,1.86403632,-9.1,-8.6,4.5951,314.1055277
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9,-8.2,4.6249,460.1432814
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-9,-9.4,5.29628,413.0834123
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.5,-9.4,5.33878,427.0990624
Cn1cc(C2=C(c3ccccc3)C(=O)NC2=O)c2ccccc21,0.74005506,2.152761451,-8.5,-8.3,2.7455,302.1055277
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9.1,-8.1,4.6249,460.1432814
N#Cc1ccccc1-c1ccc(CSc2nnc(-c3ccc(C(F)(F)F)cc3)o2)cc1,0.329834797,2.282363168,-9.9,-8.7,6.58638,437.0809677
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(Cl)c1,0.856775357,2.080552851,-8,-8,2.8196,298.0509053
Cc1nc(-c2ccc(Cl)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.728338929,2.310164562,-9,-7.9,4.44902,352.1090888
Cn1cc(C2=C(c3cn(C)c4cc(Cl)ccc34)C(=O)NC2=O)c2cc(F)ccc21,0.509959922,2.635425605,-9.2,-8.5,4.0297,407.0836826
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.657070904,2.39643739,-8.7,-7.7,4.3482,368.1107104
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.5,-8.9,5.33878,427.0990624
O=C1NC(=O)C(c2cn(CCCO)c3ccccc23)=C1c1coc2ccccc12,0.515432371,2.574862174,-9.3,-8.6,3.3371,386.1266571
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
NC1CCC(Nc2nccc(-c3c(-c4ccccc4)ccnc3NC(=O)C3CC3)n2)CC1,0.542348468,2.596418814,-9.2,-8.4,4.2359,428.2324595
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
Cc1ncn(-c2ccc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)cc2)n1,0.53519534,2.419044339,-9.2,-8.7,3.61292,413.1964084
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9.3,-7.9,4.6249,460.1432814
COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)cc1,0.750397967,2.197917108,-8.4,-8.3,2.7541,332.1160924
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.4,5.4671,402.1038134
C=CC(=O)NCCCn1cc(C2=C(c3ccccc3)C(=O)NC2=O)c2cccnc21,0.361566403,2.626711421,-9.1,-8.2,2.2958,400.1535405
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.4,-9.5,5.33878,427.0990624
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9.1,-8.4,4.6249,460.1432814
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CC1,0.779405599,2.643919268,-7.8,-7,2.702,372.1256115
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(NC(=O)c4ccc(NC(=O)C=CCN(C)C)cc4)cc3)c2)[nH]1,0.09228895,2.847066493,-9.4,-8.9,7.0519,621.2322225
CS(=O)c1ccc(-c2ccnc(Nc3ccc(NC(=O)c4ccccc4)cc3)n2)cc1,0.457402431,2.591400621,-9.2,-9,4.8769,428.1306969
N=C1NC(=O)C(=Cc2ccc(-c3ccc(S(N)(=O)=O)cc3)o2)S1,0.727500958,2.751821985,-8.3,-7.8,1.73267,349.0190978
O=C(O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(-c5ccccc5)cc34)CC2)o1,0.3834196,2.45819368,-9.9,-9.4,4.1631,458.1954053
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9.1,-8.1,4.6249,460.1432814
CN1CCN(CCCNC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5Cl)ccc43)c2)CC1,0.339079856,2.379374252,-8.6,-9.4,4.7898,502.2247873
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(O)cc4)cc23)CC1,0.559095199,2.352971645,-8.8,-8.5,3.0237,408.2161408
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.4,-8.5,5.33878,427.0990624
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-9.5,-9.3,5.29628,413.0834123
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.4,5.4671,402.1038134
Cn1cc(C2=C(c3ccccc3)C(=O)NC2=O)c2ccccc21,0.74005506,2.152761451,-8.5,-8.2,2.7455,302.1055277
N#Cc1ccc(-c2ccnc(NC3CCCCC3)c2-c2ccnc(NC(=O)C3CC3)c2)cc1,0.510378378,2.55033768,-9.6,-8.2,5.77538,437.2215605
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4)cc23)CC1,0.599300035,2.296246977,-8.8,-8.1,3.9715,426.1822538
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
N=C1NC(=O)C(=Cc2ccc(-c3ccc(S(N)(=O)=O)cc3)o2)S1,0.727500958,2.751821985,-8.3,-7.8,1.73267,349.0190978
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.5,-9.6,5.33878,427.0990624
Cn1cc(C2=C(c3ccc(Cl)cc3)C(=O)NC2=O)c2ccccc21,0.72915021,2.217076243,-8.1,-8.5,3.3989,336.0665553
Cn1c(N2CCNC(c3ccc(Cl)cc3)C2)nc(-c2ccncc2)cc1=O,0.75527413,2.934106548,-9.2,-8.4,2.6466,381.1356379
c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cc1,0.772041393,1.911717082,-8.7,-8.6,4.3288,331.1684623
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-8.1,-8.2,3.1786,348.0068475
O=C(c1ccc(-c2ccnc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)n2)cc1)N1CCOCC1,0.416909196,2.641636035,-9.8,-9.2,2.7769,512.2284368
c1cc(-c2ccc(N3CCOCC3)cc2)ccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,0.33935022,2.408898678,-9.7,-10.7,5.3037,487.1565773
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.3,-8.9,5.4246,388.0881634
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9.1,-8.2,4.6249,460.1432814
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.4,-9.4,5.33878,427.0990624
Cn1c(N2CCNC(c3ccc(Cl)cc3)C2)nc(-c2ccncc2)cc1=O,0.75527413,2.934106548,-9.2,-8.4,2.6466,381.1356379
CS(=O)(=O)c1ccc(-c2ccc(C=C3SC(=N)NC3=O)o2)cc1,0.830164317,2.727660446,-8.3,-7.8,2.48877,348.0238489
Cn1cc(C2=C(c3ccc(Cl)cc3)C(=O)NC2=O)c2ccccc21,0.72915021,2.217076243,-8.1,-8.4,3.3989,336.0665553
Cn1cc(C2=C(c3ccccc3)C(=O)NC2=O)c2ccccc21,0.74005506,2.152761451,-8.5,-8.3,2.7455,302.1055277
O=C1NC(=O)C(c2cn(CCCN3CCOCC3)c3ncccc23)=C1c1ccccc1,0.624443794,2.539202774,-9,-8.1,2.3258,416.1848406
O=C(Nc1n[nH]c2nc(-c3ccc(Cl)cc3Cl)ccc12)C1CC1,0.742881467,2.362993027,-8.4,-7.8,4.2802,346.0388164
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CC1,0.768445346,1.963749043,-8.8,-8.3,3.5784,277.1215121
CCCC(=O)Nc1n[nH]c2ncc(-c3ccc(C)o3)cc12,0.769783001,2.513792082,-7.8,-7.2,3.26492,284.1273258
O=C(Nc1cc(-c2ccccc2)ccn1)C1CCCC1,0.915697433,1.757717099,-8.1,-8.1,3.8773,266.1419132
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.4,-9.4,5.33878,427.0990624
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
Cc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.758070095,2.315199882,-9,-8,3.93472,336.1386394
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.4,5.4671,402.1038134
Cc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.758070095,2.315199882,-9.1,-8.1,3.93472,336.1386394
O=C(Nc1n[nH]c2ccc(-c3ccccc3)cc12)C1CC1,0.768445346,1.963749043,-8.8,-8.4,3.5784,277.1215121
COCCN1CCC(CNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)cc23)CC1,0.625926257,2.410227879,-8.4,-8,3.4572,410.2118043
O=C(Nc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1)C1CC1,0.631791486,2.17216558,-9.5,-8.7,4.0723,415.200825
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(O)cc4)cc23)CC1,0.559095199,2.352971645,-8.8,-8.5,3.0237,408.2161408
CN1CCN(CCNC(=O)c2ccc(-c3ccnc(NC(=O)C4CC4)c3)nc2)CC1,0.721128827,2.299544516,-8.9,-7.9,1.4693,408.2273741
Cn1cc(C2=C(c3ccccc3)C(=O)NC2=O)c2ccccc21,0.74005506,2.152761451,-8.5,-8.3,2.7455,302.1055277
Cn1c(N2CCNC(c3ccc(C#N)cc3)C2)nc(-c2ccccc2)cc1=O,0.765612111,2.889621727,-9.5,-9,2.46988,371.1746103
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-8.9,-9.6,5.29628,413.0834123
Cc1ccc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,0.502529076,2.897323835,-9.1,-8.5,5.40562,336.0820154
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9.1,-8.2,4.6249,460.1432814
COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)cc1,0.750397967,2.197917108,-8.3,-8.6,2.7541,332.1160924
N=C1NC(=O)C(=Cc2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)S1,0.728628547,2.510717305,-8.2,-7.7,2.13967,359.0398333
O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(C(=O)O)c1,0.749380567,2.107175749,-8.5,-8.4,1.8644,308.0797069
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9.1,-8.2,4.6249,460.1432814
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4)cc23)CC1,0.599300035,2.296246977,-8.8,-8.2,3.9715,426.1822538
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-8.1,-8.2,3.1786,348.0068475
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C(O)c1ccc(-c2n[nH]c3ccc(-c4ccccc4)cc23)cc1,0.580767804,1.86403632,-9.2,-8.9,4.5951,314.1055277
NS(=O)(=O)c1ccc(-c2ccnc(Nc3ccc(NC(=O)c4ccc(N5CCOCC5)cc4)cc3)c2)cc1,0.327019092,2.294665477,-9.7,-9.5,4.2285,529.1783753
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.4,-9.3,5.33878,427.0990624
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4)cc23)CC1,0.599300035,2.296246977,-8.9,-8.1,3.9715,426.1822538
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-8.8,-8.5,4.6249,460.1432814
O=C(NCCCCCN1CCCCC1)c1ccnc2nc(-c3ccc(F)cc3)[nH]c12,0.54833093,2.356910222,-8,-7.9,4.15,409.2277887
O=C(CN1C(=O)CCc2ccccc21)Nc1scc(Br)c1-c1nnc[nH]1,0.662646379,2.989721182,-8.7,-8.1,3.2136,431.0051578
c1ccc(-c2nn3ccccc3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,0.40639767,2.425951681,-9.5,-8.9,5.0385,448.2011594
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.4,-9.3,5.33878,427.0990624
c1cc(-c2ccc(N3CCOCC3)cc2)ccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,0.33935022,2.408898678,-9.8,-10.6,5.3037,487.1565773
c1cc(-c2ccc(N3CCOCC3)cc2)ccc1CSc1nnc(-c2ccc3c(c2)OCO3)o1,0.351341383,2.372265255,-9.9,-10.4,5.2612,473.1409272
c1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc(Nc2ccc(N3CCOCC3)cc2)n1,0.36807113,2.516061878,-9.4,-10.3,4.699,509.2539232
Cn1cc(-c2ccc(Cl)cc2)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)n1,0.446457435,2.37485094,-9.2,-8.9,5.3827,445.1669381
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.587526714,2.35591934,-7.9,-8.2,3.1786,348.0068475
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.9,5.4671,402.1038134
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)cc1OCC1CC1,0.782465479,2.523214948,-7.7,-7.1,3.307,371.1303625
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9,-8,4.6249,460.1432814
CSc1nn2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccccc4Cl)c3)c2n1C,0.320468096,2.838073281,-10.2,-9.1,6.0548,464.0986215
O=C(O)c1ccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)cc1,0.686982919,2.088946379,-8.4,-8.5,3.2766,321.1113413
COc1cccc(-n2ccc3nc(Nc4ccc(Cl)c(Cl)c4)ncc32)c1,0.5055405,2.244931028,-8.4,-8.1,5.4795,384.0544664
Cn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.561396223,2.41960808,-9,-8.3,3.2372,355.1320768
Cc1nc(C)n(-c2ccc(Nc3nccc(-c4ccc(Cl)c(C(F)(F)F)c4)n3)cc2)n1,0.433318522,2.484049592,-9.5,-9.4,5.75694,444.1077069
COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1,0.545137194,2.458462942,-9.2,-8.3,2.5047,412.1746699
Cc1ccc(-c2ccc3[nH]nc(C(=O)NCC4CCN(Cc5ccc(C(=O)O)o5)CC4)c3c2)cc1,0.365919813,2.504605304,-10.1,-8.8,4.47152,472.2110554
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9,-8.2,4.6249,460.1432814
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3oc(-c4ccc(Cl)cc4)cc23)CC1,0.569184769,2.705047498,-8.9,-8,3.0027,416.1251328
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CC1,0.779405599,2.643919268,-7.9,-7.1,2.702,372.1256115
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.9,5.4671,402.1038134
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9.1,-8.2,4.6249,460.1432814
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
Cc1nc(-c2ccc(Cl)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.728338929,2.310164562,-9,-7.9,4.44902,352.1090888
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.4,5.4671,402.1038134
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccc(F)cc2)cc1=O,0.756931622,2.830028885,-9.9,-8.6,2.8764,382.1605177
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4Cl)cc23)CC1,0.538721417,2.417884343,-9.1,-8.2,4.6249,460.1432814
O=C(O)c1ccc(-c2nnc(SCc3ccc(-c4ccccc4)cc3)o2)cc1,0.446120005,1.941338877,-9.5,-8.4,5.3941,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-9.5,-9.4,5.29628,413.0834123
Cn1cc(C2=C(c3ccccc3)C(=O)NC2=O)c2ccccc21,0.74005506,2.152761451,-8.5,-8.2,2.7455,302.1055277
O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(C(=O)O)c1,0.741971604,2.173377465,-8.3,-8.3,2.5178,342.0407345
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.3,-8.9,5.4246,388.0881634
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4)cc23)CC1,0.599300035,2.296246977,-9,-8.3,3.9715,426.1822538
Cn1cc(C2=C(c3cn(C)c4ccc(C(F)(F)F)cc34)C(=O)NC2=O)c2ccccc21,0.490214782,2.640666137,-9.3,-9.4,4.256,423.1194614
O=C(Cc1cccc2ccccc12)Nc1scc(Br)c1-c1ncn[nH]1,0.512627579,2.583943122,-9,-9,4.6301,411.9993441
