SMILES,Title,Rationale,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh,best_3d_sim_rorgt,best_2d_sim_rorgt,best_3d_2d_sim_rorgt,best_3d_match_rorgt,best_2d_match_rorgt,best_3d_2d_match_rorgt,best_3d_sim_dhodh,best_2d_sim_dhodh,best_3d_2d_sim_dhodh,best_3d_match_dhodh,best_2d_match_dhodh,best_3d_2d_match_dhodh
COC(c1ccc(-c2c(C)c(C)c(-c3cc(C)c(C)c(C(=O)O)c3)c(C)c2C)cc1)(C(F)(F)F)C(F)(F)F,9368,FC(F)(F)C(c1ccc(-c2[cH:1][cH:2]c(-c3c[cH:4][cH:8][cH:7]c3)[cH:5][cH:6]2)cc1)(C(F)(F)F)[OH:3],-8.02762494990269,-6.53455015925368,538.5280000000002,8.535620000000003,3.032894008844866,0.3313180953207103,46.53,2,1,5,True,,,,,,,0.4779126021096043,0.32786885245901637,0.10447634332798353,680782,1071440,CHEMBL3982626,0.5314527991693345,0.32786885245901637,0.15447897623400364,1045608,51064006,51064005
COC(c1ccc(-c2c(C)c(C)c(-c3cc(C)c(C)c(O)c3)c(C)c2C)cc1)(C(F)(F)F)C(F)(F)F,9369,FC(F)(F)C(c1ccc(-c2[cH:1][cH:2]c(-c3c[cH:4][cH:6][cH:7]c3)[cH:8][cH:5]2)cc1)(C(F)(F)F)[OH:3],-6.99614165131392,-8.59544797863119,510.5180000000001,8.543020000000004,3.0489713484158383,0.3565348594471309,29.46,2,1,4,True,,,,,,,0.5128032910754765,0.3103448275862069,0.08645144477534152,596177,1071440,CHEMBL3924809,0.5341769724858594,0.22580645161290322,0.09920429489023103,297796,51064006,297796
COC(c1ccc(-c2c(C)c(C)c(-c3cc(C)c(C)c(C(=O)O)c3)c(C)c2C)cc1)(C(F)(F)F)C(F)(F)F,9370,FC(F)(F)C(c1ccc(-c2[cH:1][cH:2]c(-c3c[cH:4][cH:6][cH:8]c3)[cH:7][cH:5]2)cc1)(C(F)(F)F)[OH:3],-8.02762494990269,-6.53455015925368,538.5280000000002,8.535620000000003,3.032894008844866,0.3313180953207103,46.53,2,1,5,True,,,,,,,0.4779126021096043,0.32786885245901637,0.10447634332798353,680782,1071440,CHEMBL3982626,0.5314527991693345,0.32786885245901637,0.15447897623400364,1045608,51064006,51064005
COC(c1ccc(-c2c(C)c(C)c(-c3cc(C(=O)O)c(C)c(C(=O)O)c3)c(C)c2C)cc1)(C(F)(F)F)C(F)(F)F,9371,FC(F)(F)C(c1ccc(-c2[cH:1][cH:2]c(-c3c[cH:4][cH:7][cH:6]c3)[cH:8][cH:5]2)cc1)(C(F)(F)F)[OH:3],-8.13691762672927,-0.754228255511206,568.5100000000003,7.925400000000006,3.100125444162871,0.2952757947380198,83.83,3,2,6,True,,,,,,,0.475200380922149,0.3448275862068966,0.10484859181563752,644891,1071440,CHEMBL3982626,0.3589171974522293,0.3333333333333333,0.09305573516099833,1226017,51390143,1100163
COC(c1ccc(-c2c(C)c(C)c(-c3cc(C)c(C)c(F)c3)c(C)c2C)cc1)(C(F)(F)F)C(F)(F)F,9372,FC(F)(F)C(c1ccc(-c2[cH:1][cH:2]c(-c3c[cH:4][cH:8][cH:6]c3)[cH:7][cH:5]2)cc1)(C(F)(F)F)[OH:3],-4.77410009246007,-10.6460280905735,512.5090000000001,8.97652,3.022488369692436,0.31715439310359644,9.23,1,0,4,False,,,,,,,0.46945585215605745,0.32727272727272727,0.08685254139799593,51107458,51085914,CHEMBL3947567,0.549390243902439,0.22857142857142856,0.1102403726119859,50319904,CHEMBL2263636,1020592
COC(c1ccc(-c2c(C)c(C)c(-c3cc(O)c(O)c(F)c3)c(C)c2C)cc1)(C(F)(F)F)C(F)(F)F,9373,FC(F)(F)C(c1ccc(-c2[cH:1][cH:2]c(-c3c[cH:4][cH:7][cH:8]c3)[cH:6][cH:5]2)cc1)(C(F)(F)F)[OH:3],-6.81817872911111,-10.4325415215774,516.4530000000001,7.770880000000008,3.120974294406018,0.27519248939619834,49.69,3,2,4,False,,,,,,,0.4998674560395865,0.3392857142857143,0.10562974525780694,CHEMBL3900139,51085914,675433,0.5446475195822454,0.2571428571428571,0.11514366955790846,1100163,CHEMBL2263636,CHEMBL4227747
COC(c1ccc(-c2c(C)c(C)c(-c3cc(O)c(C)c(C(=O)O)c3)c(C)c2C)cc1)(C(F)(F)F)C(F)(F)F,9374,FC(F)(F)C(c1ccc(-c2[cH:1][cH:2]c(-c3c[cH:4][cH:8][cH:7]c3)[cH:6][cH:5]2)cc1)(C(F)(F)F)[OH:3],-7.49049062900346,-7.17249674691194,540.5000000000002,7.932800000000007,3.0933429598938167,0.32268896333137004,66.76,3,2,5,True,,,,,,,0.4793779580797837,0.3225806451612903,0.10487742265303852,CHEMBL3900139,1071440,795443,0.529377375036539,0.3114754098360656,0.1309886522617752,297848,51390143,297796
COC(c1ccc(-c2c(C)c(C)c(-c3cc(C)c(C)c(C(=O)O)c3)c(C)c2C)cc1)(C(F)(F)F)C(F)(F)F,9375,FC(F)(F)C(c1ccc(-c2[cH:1][cH:2]c(-c3c[cH:5][cH:4][cH:6]c3)[cH:7][cH:8]2)cc1)(C(F)(F)F)[OH:3],-6.81097770502842,-7.22461450379863,538.5280000000002,8.535620000000003,3.032894008844866,0.3313180953207103,46.53,2,1,5,True,,,,,,,0.47684290157182485,0.32786885245901637,0.1014807106718321,CHEMBL3900139,1071440,CHEMBL3982626,0.3767078189300411,0.32786885245901637,0.08938261234775303,1226017,51064006,1100163
CC(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccc(N)cc1F,9376,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-12.1720088108204,-11.5540866348327,514.6440000000002,8.713500000000005,2.26567067160976,0.21343066657907653,55.120000000000005,2,2,7,True,,,,,,,0.5446558048281156,0.43333333333333335,0.19222322289109034,1133027,50396846,51285896,0.48227960819234195,0.2987012987012987,0.12147620106876626,CHEMBL2263645,50707376,51406350
Cc1cc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)ccc1C(C)C,9377,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-11.9493424436933,-12.3037676894812,419.56800000000015,7.633620000000007,1.8756361571116553,0.34182272117312157,29.1,1,1,6,True,,,,,,,0.5696428571428571,0.5306122448979592,0.20175707622516134,1133012,50396846,CHEMBL4172665,0.5402993952612274,0.3584905660377358,0.16605554688718988,51406345,52785,50319887
CC(C)(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C(=O)O,9378,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-12.2523279540047,-13.5761145212358,463.5770000000001,7.197500000000007,2.0717476292228945,0.31775557430345897,66.4,2,2,6,True,,,,,,,0.5662760061778869,0.52,0.21722854617088846,1133012,50396846,CHEMBL4172665,0.5231316725978647,0.37735849056603776,0.16740213523131672,51406352,CHEMBL381043,51406352
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1cccc(N)c1,9379,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-12.0532551911925,-13.8110330268954,496.6100000000001,7.653600000000006,2.1544668759777323,0.17948476266435456,72.19,3,2,7,True,,,,,,,0.5423402953770864,0.4727272727272727,0.18724856759722056,51089678,50396846,CHEMBL4172665,0.48760543983473925,0.36363636363636365,0.15176382819993606,51406352,50319887,50319887
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C(C)=O,9380,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-13.2206169668739,-12.633969512499,447.5340000000001,6.6070000000000055,1.9984491336601309,0.3244160126110715,63.24,3,1,7,True,,,,,,,0.5559240832872674,0.5652173913043478,0.22753487074714868,558837,50396846,50396833,0.5331339377511917,0.40425531914893614,0.18585109795971305,51406351,50319887,50319887
CC(C)(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccc(F)cc1,9381,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-11.2999630362967,-11.5050865964685,513.6560000000002,9.305399999999999,2.1517514408405276,0.24077344915030047,29.1,1,1,6,True,,,,,,,0.5700382026559943,0.5166666666666667,0.21332382630092558,50082582,CHEMBL4172665,CHEMBL4172665,0.5038719220395023,0.3880597014925373,0.13286055908303787,50312496,CHEMBL1929435,CHEMBL1929435
CC(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C(=O)O,9382,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-12.7427103783096,-13.5111629080402,449.5500000000001,7.023400000000007,2.006161584096292,0.3184347494048958,66.4,2,2,7,True,,,,,,,0.5721271393643033,0.5306122448979592,0.20797204566296687,51089678,50396846,CHEMBL4172665,0.5247344751698402,0.38,0.17170139095936046,51406355,50319887,51406349
CC(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C(=O)O,9383,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-12.7427103783096,-13.5111629080402,449.5500000000001,7.023400000000007,2.006161584096292,0.3184347494048958,66.4,2,2,7,True,,,,,,,0.5721271393643033,0.5306122448979592,0.20797204566296687,51089678,50396846,CHEMBL4172665,0.5247344751698402,0.38,0.17170139095936046,51406355,50319887,51406349
CC(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccccc1,9384,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-10.4084842535125,-11.7505374222615,481.6390000000001,8.9922,2.0254866882094404,0.24682951693052246,29.1,1,1,7,True,,,,,,,0.5022560160427807,0.5306122448979592,0.21073132435533545,834770,50396846,CHEMBL4172665,0.4506310319227914,0.3584905660377358,0.1294251488991501,50358208,52785,50319887
CC(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C(N)=O,9385,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-9.22191802773905,-10.3761014627988,448.56600000000014,6.424100000000006,2.048607896546727,0.3421580675246944,72.19,2,2,7,True,,,,,,,0.5815656091608785,0.5098039215686274,0.20792974582387366,558899,50396846,51089686,0.5364341085271318,0.35714285714285715,0.155381284017089,50358208,1100164,1100164
CC(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1F,9386,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-11.6277559921197,-10.1787682756372,423.53100000000006,7.464300000000007,1.9173236153056372,0.3424495135195707,29.1,1,1,6,True,,,,,,,0.5654284299157999,0.52,0.22495516862382137,667015,50396846,CHEMBL4172665,0.5274930102516309,0.35185185185185186,0.14570194169935938,50358208,52785,50319887
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccc(C(=O)O)cc1,9387,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-11.9681257382546,-15.5587185167411,525.6040000000002,7.769600000000007,2.142708221699717,0.20277135672345803,83.47,3,2,8,True,,,,,,,0.5225428690924299,0.49056603773584906,0.2019088823155392,1133027,50396846,CHEMBL4172665,0.4950278105511545,0.40384615384615385,0.15791901478959866,51406352,50319887,50319887
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1[N+](=O)[O-],9388,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-12.1953616263626,-12.5226239172039,450.4940000000001,6.312600000000005,2.0326391415903444,0.20286730069501097,89.31,4,1,7,False,,,,,,,0.5548847420417125,0.5192307692307693,0.20291744764077907,834762,50396846,CHEMBL4172665,0.5343326885880078,0.35185185185185186,0.16071870534039104,51406349,50319887,50319887
CC(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C(=O)O,9389,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-12.4330717143871,-11.7651053786809,449.5500000000001,7.023400000000007,2.006161584096292,0.3184347494048958,66.4,2,2,7,True,,,,,,,0.570264765784114,0.5306122448979592,0.19493953488372096,1133012,50396846,CHEMBL4172665,0.5446621051644953,0.38,0.1657067566143143,51406351,50319887,50319887
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccccc1,9390,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-12.1467016491581,-11.2395385002644,481.5950000000001,8.071400000000006,2.001064893337645,0.2389256349834496,46.17,2,1,7,True,,,,,,,0.5779442442632278,0.5416666666666666,0.2256898527726351,50082582,50396846,CHEMBL4172665,0.5107697740112994,0.4166666666666667,0.17603247032371128,51406352,50319887,50319887
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccccc1C,9391,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-12.3129325700113,-10.1346631734346,495.6220000000001,8.379820000000004,2.08107093192179,0.23052824603293431,46.17,2,1,7,True,,,,,,,0.5538327526132405,0.49056603773584906,0.1924566615274696,1133027,50396846,CHEMBL4172665,0.4503165670066831,0.37735849056603776,0.13770063648058264,220020,50319887,50319887
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C(=O)O,9392,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-13.3633600205177,-12.8766300628996,449.5060000000001,6.102600000000005,1.966859918751327,0.3338962510225592,83.47,3,2,7,True,,,,,,,0.5750141536138894,0.5416666666666666,0.22238384290469662,50265714,50396846,51089686,0.5378428142261846,0.4166666666666667,0.19024666092201636,51406349,50319887,50319887
Cc1ccc(-c2cc(NC(=O)Cc3ccc(-c4ccc(-c5ccccc5)cc4)cc3)ccc2C(C)(C)C)cc1,9393,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-11.26923125278,-9.92061741001955,509.6930000000002,9.474719999999998,2.1398375672141547,0.2425743496872596,29.1,1,1,6,True,,,,,,,0.5314520870076426,0.5084745762711864,0.223571709115079,1133027,CHEMBL4172665,CHEMBL4172665,0.43227665706051877,0.35384615384615387,0.12747074304272354,51126195,CHEMBL1929434,50251713
CC(c1ccccc1)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccccc1,9394,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-11.5781653788575,-11.168993797264,543.7100000000003,10.020599999999995,2.6537091561919297,0.20329125718504326,29.1,1,1,8,True,,,,,,,0.4691433834817317,0.5087719298245614,0.1883362433467313,834770,CHEMBL3609390,CHEMBL4172665,0.4627707396812424,0.3392857142857143,0.11460610962955475,50312496,52785,52785
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C(=O)O,9395,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-13.3633600205177,-12.8766300628996,449.5060000000001,6.102600000000005,1.966859918751327,0.3338962510225592,83.47,3,2,7,True,,,,,,,0.5750141536138894,0.5416666666666666,0.22238384290469662,50265714,50396846,51089686,0.5378428142261846,0.4166666666666667,0.19024666092201636,51406349,50319887,50319887
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C,9396,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-10.9040460955287,-12.4920707178,419.52400000000006,6.712820000000006,1.8770824781818902,0.3529628586662528,46.17,2,1,6,True,,,,,,,0.5996874084204357,0.5416666666666666,0.2103800444038135,50265714,50396846,50396844,0.5589594214543994,0.3877551020408163,0.18717555708242087,51406349,50319887,50319887
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccc(-c2ccccc2)cc1,9397,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-12.9957098967336,-11.2905942507865,557.6930000000002,9.738399999999995,2.115332989535208,0.18938294728237634,46.17,2,1,8,True,,,,,,,0.5140075973409306,0.5416666666666666,0.18822973500145604,51099406,50396846,CHEMBL4172665,0.4082223001402524,0.4166666666666667,0.1361860845531207,1100164,50319887,50319887
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C,9398,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-10.9040460955287,-12.4920707178,419.52400000000006,6.712820000000006,1.8770824781818902,0.3529628586662528,46.17,2,1,6,True,,,,,,,0.5996874084204357,0.5416666666666666,0.2103800444038135,50265714,50396846,50396844,0.5589594214543994,0.3877551020408163,0.18717555708242087,51406349,50319887,50319887
CC(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccc(C(=O)O)cc1O,9399,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-12.5940615381179,-10.1038336136069,541.6470000000003,8.396000000000006,2.327572636829794,0.18408367027158784,86.63000000000001,3,3,8,True,,,,,,,0.5364862668616934,0.4482758620689655,0.1708931741659014,834774,50396846,CHEMBL4172665,0.4457191058625053,0.3220338983050847,0.10992423607585265,51338197,50319887,52799
CC(c1ccc(NC(=O)O)cc1)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C(=O)O,9400,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-12.3721712985956,-18.1968952339053,570.6450000000003,8.141700000000005,2.831089897732399,0.14275027577100888,115.73,3,4,9,True,,,,,,,0.4726685570258349,0.4909090909090909,0.15868797619033356,51089678,50396846,CHEMBL4172665,0.44945178974524347,0.375,0.13829285838315183,51406349,50358203,51406349
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C(N)=O,9401,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-13.3454937854808,-12.6051145436414,448.5220000000001,5.503300000000005,2.0046713382596533,0.36576444967398636,89.25999999999999,3,2,7,True,,,,,,,0.5727848101265822,0.52,0.22121861975380444,667107,50396846,51089686,0.5312136487010469,0.37254901960784315,0.17019599412375938,51406345,50319887,50319887
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C(=O)c1ccccc1,9402,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-14.1522628284115,-11.4805073817211,509.60500000000013,7.635400000000007,2.1012556139903857,0.21872818690939555,63.24,3,1,8,True,,,,,,,0.5841046635813456,0.5098039215686274,0.21407579229858298,CHEMBL4214487,50396846,51088921,0.45833333333333337,0.36538461538461536,0.13185562714363563,1100164,50319887,CHEMBL519160
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C,9403,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-10.9040460955287,-12.4920707178,419.52400000000006,6.712820000000006,1.8770824781818902,0.3529628586662528,46.17,2,1,6,True,,,,,,,0.5996874084204357,0.5416666666666666,0.2103800444038135,50265714,50396846,50396844,0.5589594214543994,0.3877551020408163,0.18717555708242087,51406349,50319887,50319887
CC(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccccc1,9404,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-11.5818053436791,-11.1182287930448,481.6390000000001,8.9922,2.0254866882094404,0.24682951693052246,29.1,1,1,7,True,,,,,,,0.5573669369051815,0.5306122448979592,0.21898770987342547,1133027,50396846,CHEMBL4172665,0.46647462004569384,0.3584905660377358,0.13874299965735534,1100164,52785,52785
CC(C)(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1C(=O)O,9405,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-12.3919783445642,-13.5761145212358,463.5770000000001,7.197500000000007,2.0717476292228945,0.31775557430345897,66.4,2,2,6,True,,,,,,,0.5549643791144377,0.52,0.2237646249464007,1133012,50396846,CHEMBL4172665,0.5231316725978647,0.37735849056603776,0.16740213523131672,51406352,CHEMBL381043,51406352
CC(=CC(C)C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccccc1,9406,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-12.1858478981974,-10.3028121189697,521.7040000000002,9.928099999999995,2.3402457456300603,0.21622152472620934,29.1,1,1,8,True,,,,,,,0.5076611268747466,0.4727272727272727,0.1741802067946824,1133012,50396846,51089710,0.45095205712342745,0.3508771929824561,0.12214160492405339,51338197,CHEMBL519160,CHEMBL519160
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1Cl,9407,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-12.1045139033715,-12.3331666704387,439.942,7.057800000000006,1.8764007056066383,0.32674234144796344,46.17,2,1,6,True,,,,,,,0.5644071267663322,0.5660377358490566,0.19895944098435364,351267,CHEMBL3609390,51089710,0.5516863993632475,0.38,0.1814590072504183,51406349,50319887,50319887
CC(=Cc1ccccc1)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccccc1,9408,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-11.935935925875,-11.0646738710652,555.7210000000002,10.42929999999999,2.293481063860801,0.186002661698685,29.1,1,1,8,True,,,,,,,0.4628703347441323,0.48148148148148145,0.16510589995614372,1133009,50396846,CHEMBL4172665,0.43628650677108827,0.3333333333333333,0.12479801477377653,CHEMBL2263646,CHEMBL519160,50319902
COc1ccccc1-c1cc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)ccc1C(C)=O,9409,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-12.7351338722495,-10.0734235219596,511.6210000000002,8.080000000000007,2.113473313105432,0.21430082485507004,55.4,3,1,8,True,,,,,,,0.5293818797629128,0.5,0.17128834805220966,1133027,50396833,51089710,0.4578411037965552,0.42424242424242425,0.13870638949008854,51126195,CHEMBL200858,CHEMBL200858
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccccc1,9410,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-12.0425058389831,-12.5217484877786,481.5950000000001,8.071400000000006,2.001064893337645,0.2389256349834496,46.17,2,1,7,True,,,,,,,0.5700405622111122,0.5416666666666666,0.2234892177218249,50082582,50396846,CHEMBL4172665,0.49807330405950356,0.4166666666666667,0.17604642691568978,51406349,50319887,50319887
CC(=O)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1CNC(=O)c1ccccc1,9411,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-13.9313940140475,-12.1267053567771,538.6470000000002,7.334400000000008,2.181207473486351,0.19294545502820037,75.27000000000001,3,2,9,True,,,,,,,0.5593220338983051,0.4727272727272727,0.1811382375317775,CHEMBL3105804,50396846,51088921,0.4624387157994623,0.36363636363636365,0.12918447653137902,50358207,50319887,50319887
CC(=O)C=C(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccc(C)cc1,9412,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-12.6215084949362,-9.71812041110635,535.6870000000002,9.16952,2.3440473735663314,0.201378946980841,46.17,2,1,8,True,,,,,,,0.5059307290842954,0.47540983606557374,0.17714661406969098,834774,CHEMBL3609390,CHEMBL4172665,0.434492305186874,0.3220338983050847,0.1129698063019738,51338204,CHEMBL519160,CHEMBL519160
CC(C)(C)c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1F,9413,C[CH2:2]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:1]1,-12.1905914331352,-10.2087082004448,437.55800000000005,7.638400000000007,1.9832896542360885,0.341452091193122,29.1,1,1,5,True,,,,,,,0.5711214953271029,0.52,0.21098132989975166,1133012,50396846,CHEMBL4172665,0.5329275041505257,0.34615384615384615,0.14403446058122318,50358208,50319887,50358208
CCc1cccc(-c2cc(NC(=O)Cc3ccc(-c4ccc(-c5ccccc5)cc4)cc3)ccc2C(C)=O)c1,9414,C[CH2:1]c1ccc(NC(=O)Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c[cH:2]1,-12.4863573973765,-10.5689933318944,509.64900000000017,8.633800000000003,2.14543709799311,0.21282186652517127,46.17,2,1,8,True,,,,,,,0.5176539491298527,0.5,0.17935437047270555,1133027,50396846,51089710,0.45227581521739135,0.36363636363636365,0.1291189423659089,51338204,50319887,50319887
