SMILES,Title,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh,best_3d_sim_rorgt,best_2d_sim_rorgt,best_3d_2d_sim_rorgt,best_3d_match_rorgt,best_2d_match_rorgt,best_3d_2d_match_rorgt,best_3d_sim_dhodh,best_2d_sim_dhodh,best_3d_2d_sim_dhodh,best_3d_match_dhodh,best_2d_match_dhodh,best_3d_2d_match_dhodh
c1(-c2c(F)cc(Cl)cc2)ccc(C(C(F)(F)F)(O)C(F)(F)F)cc1,sampled_7561,-9.9301395247757,-9.52470497794547,372.667,5.458300000000003,2.294184452341666,0.6941780695723138,20.23,1,1,2,False,51085917,0.6115370114364711,50841924,0.5330249293240812,0.2777777777777778,0.1428571428571428,0.6115370114364711,0.5102040816326531,0.22640302575226656,51085917,50492402,50489171,0.5330249293240812,0.2909090909090909,0.11181976076473817,50841924,50841919,51370189
c1c(NC(=O)c2c(Cl)cccc2)cc(Cl)c(C(O)=O)c1,sampled_7562,-7.63635519660287,-7.46676904508166,310.1360000000001,3.943900000000001,1.5948576135732537,0.9019730404195246,66.4,2,2,3,True,51379178,0.5695735812760501,50971943,0.6048974189278624,0.36,0.125,0.5695735812760501,0.4444444444444444,0.19470772111060963,51379178,51379168,51379168,0.6048974189278624,0.43902439024390244,0.21876039632602878,50971943,50527774,CHEMBL200858
c1ccc(C(F)(F)F)cc1NC(=O)CCC(=O)Nc1ccc(C(F)(F)F)cc1,sampled_7563,-11.2016882223605,-9.47161330687516,404.31,5.081600000000002,1.948584467739586,0.6830835601403114,58.2,2,2,5,True,51014055,0.5476494486360999,51406352,0.5127096840588659,0.3220338983050847,0.3768115942028985,0.5476494486360999,0.4262295081967213,0.1865451971085774,51014055,50492389,1071441,0.5127096840588659,0.4166666666666667,0.20197654220500774,51406352,51282849,51406352
N(c1ccc(C(F)(F)F)cc1)C(=O)CCl,sampled_7564,-8.1127308411937,-6.8010921905833,237.608,2.8827000000000007,1.75760927265007,0.7876638860885381,29.1,1,1,2,False,51379168,0.4077106789491641,CHEMBL141732,0.6628560356520055,0.22,0.4130434782608695,0.40771067894916413,0.4791666666666667,0.12400111134631667,51379168,51089690,51089690,0.6628560356520055,0.4523809523809524,0.2798725483864023,CHEMBL141732,306827,CHEMBL141732
c1(NC(c2c(Cl)cc(NCC)cc2Cl)=O)ccc(C(O)=O)cc1,sampled_7565,-7.43269550096145,-11.0464174034483,353.20500000000004,4.375700000000003,1.9763749378089983,0.7456259918234542,78.43,3,3,5,True,651472,0.5665199315235999,50555332,0.6111944777911165,0.2028985507246377,0.2203389830508474,0.5665199315235999,0.3230769230769231,0.1488823116263071,651472,720132,51253458,0.6111944777911165,0.39285714285714285,0.17043655281610495,50555332,50251713,50251713
Fc1cc(F)c(-c2ccc(C(C(F)(F)F)(C(F)(F)F)O)cc2)cc1,sampled_7566,-9.97930460309409,-9.66588564027668,356.21199999999993,4.944000000000003,2.283839397396612,0.7557337577349913,20.23,1,1,2,False,51085908,0.5138023152270703,CHEMBL2263626,0.5432712215320912,0.2545454545454545,0.1587301587301587,0.5138023152270703,0.4897959183673469,0.17504825764502693,51085908,50492402,51285893,0.5432712215320912,0.3157894736842105,0.1479669446117358,CHEMBL2263626,51370189,51370189
c1(-c2ccccc2)c(Cl)ccc(NC(=O)c2cc(C(F)(F)F)ccc2Cl)c1,sampled_7567,-10.1811027337345,-10.7720305927816,410.2220000000001,6.931500000000002,1.8778736541457128,0.4984624387565136,29.1,1,1,3,True,51099337,0.547457040710414,50707377,0.6065470171890799,0.1463414634146341,0.2236842105263158,0.547457040710414,0.4230769230769231,0.18498253338206422,51099337,51379168,51379175,0.6065470171890799,0.41379310344827586,0.210288107299102,50707377,50251713,50251729
c1(NC(=O)Cc2ccc(-c3c(C(F)(F)F)cccc3)cc2)ccc(C(=O)O)cc1,sampled_7568,-10.4018886524425,-10.8718396009814,399.36800000000005,5.251800000000004,1.878512784769086,0.6157213964862642,66.4,2,2,5,True,558630,0.5531959192171559,220000,0.5033997655334115,0.2023809523809523,0.2191780821917808,0.5531959192171559,0.5535714285714286,0.2335250782117267,558630,CHEMBL4172665,50396843,0.5033997655334115,0.35384615384615387,0.16440375091475348,220000,50251708,220008
c1(NC(=O)Cc2ccc(-c3ccccc3)cc2)cccc(Cl)c1Cl,sampled_7569,-11.9830729796984,-10.1124166943899,356.25200000000007,5.841600000000002,1.646348523053561,0.6249784061394824,29.1,1,1,4,True,50396838,0.564921902945034,50990484,0.6779326670173593,0.3442622950819672,0.2121212121212121,0.564921902945034,0.48936170212765956,0.21131736577678747,50396838,50396846,51222681,0.6779326670173593,0.3673469387755102,0.1974977770541898,50990484,51282851,52798
c1c(Cl)ccc(-c2ccc(C(C(F)(F)F)(O)C(F)(F)F)cc2)c1,sampled_7570,-10.1174630143454,-9.24565214042879,354.67699999999996,5.319200000000003,2.126386179026797,0.7237044552483709,20.23,1,1,2,True,51085908,0.5225121514453824,297823,0.5879327123592382,0.26,0.1,0.5225121514453824,0.38,0.14932352152083095,51085908,50265716,50265709,0.5879327123592382,0.3333333333333333,0.13505110755486585,297823,50841919,51064011
c1cc(Cl)c(C(=O)Nc2ccc(C(C(F)(F)F)(C(F)(F)F)O)cc2)c(Cl)c1,sampled_7571,-12.0631531772891,-9.76177264910097,432.14700000000005,5.557900000000002,2.3117008264100694,0.6247625597110305,49.33,2,2,3,True,50382178,0.554173312068049,50319887,0.6364640883977901,0.2073170731707317,0.2641509433962264,0.554173312068049,0.4230769230769231,0.15173898518985932,50382178,1071441,51085908,0.6364640883977901,0.34615384615384615,0.1869929877629589,50319887,51406361,50251729
c1(C(Nc2ccc(C(F)(C(F)(F)F)F)cc2)=O)c(Cl)cccc1F,sampled_7572,-10.1263172677301,-9.37989330116921,367.67600000000004,5.385500000000002,2.15632535206694,0.7244396060927365,29.1,1,1,3,True,51085908,0.5387055837563453,50319887,0.6531748420102317,0.1846153846153846,0.25,0.5387055837563453,0.34375,0.14995694627219702,51085908,50415878,CHEMBL3598041,0.6531748420102317,0.34375,0.18226477055587031,50319887,50319875,50319874
c1(NC(c2c(Cl)cccc2)=O)cc(C(F)(F)F)cc(C(F)(F)F)c1,sampled_7573,-9.3721746489884,-9.20369883846639,367.676,5.629900000000002,1.9540395347592483,0.6847250507852131,29.1,1,1,2,True,51379174,0.5434500648508431,50555275,0.617675849531534,0.3018867924528302,0.25,0.5434500648508431,0.40425531914893614,0.20297765044191654,51379174,51379168,51379175,0.617675849531534,0.3877551020408163,0.21676284101778015,50555275,51406361,50565528
c1(-c2c(F)c(F)ccc2)ccc(C(C(F)(F)F)(C(F)(F)F)O)cc1,sampled_7574,-9.85880430139606,-9.4547092458739,356.21199999999993,4.944000000000003,2.3268503864076013,0.7557337577349913,20.23,1,1,2,False,51236262,0.4936326637783904,CHEMBL2263626,0.5725556494787264,0.1111111111111111,0.1774193548387097,0.49363266377839043,0.37735849056603776,0.15278185520147733,51236262,50492402,50265711,0.5725556494787264,0.3392857142857143,0.13289173092846243,CHEMBL2263626,297771,51370190
c1cc(-c2cccc(-c3ccc(F)cc3F)c2)ccc1C(O)=O,sampled_7575,-9.99579136744094,-9.46245385523465,310.29900000000004,4.9970000000000026,1.7020585895418812,0.7391227932574054,37.3,1,1,3,True,667074,0.521638141809291,52787,0.5731724627395316,0.1184210526315789,0.2222222222222222,0.521638141809291,0.3684210526315789,0.13566113583778916,667074,651472,CHEMBL3934991,0.5731724627395316,0.41509433962264153,0.1845150065245759,52787,297759,51370187
c1(NC(Cc2ccc(F)cc2)=O)ccc(C(F)(F)F)cc1,sampled_7576,-10.0569328658353,-9.06024154708952,297.251,4.025700000000002,1.6220473339600208,0.8516058758890366,29.1,1,1,3,True,51122295,0.4660525417946093,52785,0.6159609120521172,0.1710526315789473,0.2037037037037037,0.4660525417946093,0.5625,0.20397284089265091,51122295,51137331,1071441,0.6159609120521172,0.41304347826086957,0.22269593358660472,52785,306827,CHEMBL70544
c1(-c2ccc(NC(c3c(Cl)cccc3Cl)=O)cc2Cl)ccccc1,sampled_7577,-9.94178255046983,-10.474591193459,376.6700000000001,6.566100000000003,1.7485183243520073,0.5502973940145044,29.1,1,1,3,True,558886,0.5629100281162136,50251718,0.7426595143986449,0.0875,0.4615384615384615,0.5629100281162136,0.5,0.20241028387787896,558886,CHEMBL3609390,CHEMBL3609390,0.7426595143986449,0.5102040816326531,0.3789079155095127,50251718,50251718,50251718
c1(Cl)c(C(=O)Nc2ccc(C(C(F)(F)F)(C(F)(F)F)O)cc2)c(Cl)ccc1,sampled_7578,-12.0026187463008,-9.76699477643762,432.14699999999993,5.557900000000002,2.3117008264100694,0.6247625597110306,49.33,2,2,3,True,51085908,0.5507072644449773,50319887,0.6364640883977901,0.2758620689655172,0.2641509433962264,0.5507072644449773,0.4230769230769231,0.15191924536413168,51085908,1071441,51085908,0.6364640883977901,0.34615384615384615,0.1872427275750175,50319887,51406361,50251729
C(c1c(Cl)cccc1F)(=O)c1c(Cl)cccc1F,sampled_7579,-9.35020086999895,-8.83259560805573,287.092,4.502600000000001,1.970298314531945,0.7429853726974442,17.07,1,0,2,True,51379169,0.4816928197812649,CHEMBL3901542,0.5524983119513842,0.2,0.1176470588235294,0.4816928197812649,0.45652173913043476,0.1457684008631024,51379169,51253459,50387983,0.5524983119513842,0.32727272727272727,0.11905062264592983,CHEMBL3901542,1001133,50319874
c1c(-c2c(Cl)cccc2)ccc(-c2ccc(S(=O)(C)=O)cc2)c1,sampled_7580,-10.2787471187144,-10.3304182619,342.8470000000001,5.077500000000004,1.640790423861409,0.6649561438797916,34.14,2,0,3,True,667127,0.5592032460346735,52797,0.7042724646495362,0.1159420289855072,0.3958333333333333,0.5592032460346735,0.4791666666666667,0.19652977929086796,667127,382434,382435,0.7042724646495362,0.375,0.26410217424357607,52797,CHEMBL484531,52797
c1ccc(Cl)c(C(Nc2ccc(C(C(F)(F)F)(C(F)(F)F)O)cc2)=O)c1Cl,sampled_7581,-12.0028671980552,-9.81683635218234,432.14700000000005,5.557900000000002,2.3117008264100694,0.6247625597110305,49.33,2,2,3,True,50382178,0.5507323285926555,50319887,0.6410860229948747,0.2073170731707317,0.2641509433962264,0.5507323285926555,0.4230769230769231,0.15185310725121737,50382178,1071441,51085908,0.6410860229948747,0.34615384615384615,0.18722214583619778,50319887,51406361,50251729
c1cccc(-c2c(C)ccc(-c3nc(C(F)(F)F)ccc3)c2)c1C(O)=O,sampled_7582,-8.47857474956288,-9.43381510219281,357.331,5.4410200000000035,2.113167951002122,0.6788696218851509,50.190000000000005,2,1,3,True,1156220,0.5184195882025598,219983,0.5576442750098594,0.1290322580645161,0.2571428571428571,0.5184195882025598,0.3125,0.1252425091614572,1156220,651570,50489155,0.5576442750098594,0.39344262295081966,0.14386966617182442,219983,51126183,297759
C(Nc1c(C(=O)Nc2ccc(C(F)(F)F)cc2)ccc(Cl)c1)(=O)c1c(Cl)cccc1F,sampled_7583,-9.92691829349178,-9.48750178073399,471.2370000000001,6.655900000000003,2.060499902697421,0.418658238329449,58.2,2,2,4,True,795456,0.5930521091811414,CHEMBL3818640,0.5196101456082668,0.2236842105263158,0.1643835616438356,0.5930521091811414,0.3548387096774194,0.1712162788983826,795456,51379172,51253545,0.5196101456082668,0.3898305084745763,0.1971799550998438,CHEMBL3818640,51406361,51406361
c1ccc(NC(Cc2ccc(-c3ccccc3)cc2)=O)cc1C(F)(F)F,sampled_7584,-10.5440442340383,-9.36547705521689,355.35900000000004,5.553600000000003,1.6921452898794591,0.6527496274099639,29.1,1,1,4,True,50990882,0.6091403417918178,51334963,0.6356189721231338,0.2857142857142857,0.141025641025641,0.6091403417918178,0.5,0.22629046793188992,50990882,CHEMBL4172665,51014055,0.6356189721231338,0.45454545454545453,0.17506818779053435,51334963,51406352,50251724
c1(Cl)c(-c2ccccc2)c(Cl)cc(C(=O)O)c1,sampled_7585,-8.20402879991182,-3.11302126015264,267.11099999999993,4.358600000000002,1.7512475965705079,0.8772478689475431,37.3,1,1,2,True,51139442,0.514637904468413,52794,0.5631218905472637,0.2363636363636363,0.2641509433962264,0.514637904468413,0.3829787234042553,0.12623193883187486,51139442,51253471,51139442,0.5631218905472637,0.38636363636363635,0.15860836604846354,52794,297764,297754
c1c(F)ccc(-c2ccc(C(C(F)(F)F)(O)C(F)(F)F)cc2)c1,sampled_7586,-10.2433724683509,-8.94707659404557,338.2219999999999,4.804900000000002,2.1014726637034844,0.7797491569682384,20.23,1,1,2,False,51085908,0.5009604302727622,219978,0.5631054897739505,0.2653061224489796,0.1111111111111111,0.5009604302727622,0.475,0.21304943453421943,51085908,50265709,50265709,0.5631054897739505,0.2549019607843137,0.09449052132701423,219978,51064006,50841888
c1(-c2c(F)cc(F)cc2)ccc(C(C(F)(F)F)(O)C(F)(F)F)cc1,sampled_7587,-9.97127233548758,-9.5117087561158,356.21199999999993,4.944000000000003,2.283839397396612,0.7557337577349913,20.23,1,1,2,False,51085908,0.514525993883792,51370191,0.5303486330574367,0.2545454545454545,0.238095238095238,0.514525993883792,0.4897959183673469,0.174977282692271,51085908,50492402,51285893,0.5303486330574367,0.3157894736842105,0.13766487128376945,51370191,51370189,51370189
c1(-c2ccc(S(C)(=O)=O)cc2)c(Cl)cccc1,sampled_7588,-8.59330750656046,-8.38332786747602,266.749,3.4105000000000016,1.5405444869142055,0.8347552117056128,34.14,2,0,2,True,51085909,0.4934401325783731,51282858,0.6242723584406421,0.175438596491228,0.1956521739130435,0.49344013257837316,0.4583333333333333,0.15276120751988428,51085909,382434,382434,0.6242723584406421,0.3829787234042553,0.19317349896752206,51282858,CHEMBL484531,CHEMBL484531
c1cc(-c2cccc(Cl)c2)ccc1C(C(F)(F)F)(C(F)(F)F)O,sampled_7589,-10.1074254366978,-9.16158868792082,354.67699999999996,5.319200000000004,2.1825516266938845,0.7237044552483708,20.23,1,1,2,True,51236262,0.4947534102833159,220009,0.5485998922994076,0.1475409836065573,0.2419354838709677,0.4947534102833159,0.5,0.2049802110817942,51236262,50489171,50489171,0.5485998922994076,0.2727272727272727,0.13490161286051008,220009,50841919,220009
c1(-c2cccnc2)ccc(NC(=O)c2c(Cl)ccc(-c3ccccc3)c2)cc1,sampled_7590,-7.93030368100252,-10.5591854146802,384.8660000000001,6.321300000000005,1.7732465690529065,0.4468752484321519,41.99,2,1,4,True,50388238,0.5527936885334486,51126172,0.6187537810042347,0.2151898734177215,0.2191780821917808,0.5527936885334486,0.4897959183673469,0.12694401068698155,50388238,51379168,51379168,0.6187537810042347,0.46153846153846156,0.2638517349550625,51126172,51126209,51126209
c1(F)ccc(-c2ccc(C(C(F)(F)F)(C(F)(F)F)O)cc2)cc1,sampled_7591,-10.0290951559629,-9.17871170899684,338.222,4.804900000000002,2.1014726637034844,0.7797491569682384,20.23,1,1,2,False,51085908,0.5133324745588046,219978,0.5540667291973738,0.2653061224489796,0.1111111111111111,0.5133324745588046,0.475,0.18432694856839876,51085908,50265709,675352,0.5540667291973738,0.2549019607843137,0.09437775852823495,219978,51064006,50841885
c1(NC(c2c(Cl)cccc2)=O)cc(C(F)(F)F)cc(C(F)(F)F)c1,sampled_7592,-9.27939832251742,-9.20369883846639,367.676,5.629900000000002,1.9540395347592483,0.6847250507852131,29.1,1,1,2,True,51379174,0.5478323699421965,50555275,0.617675849531534,0.3018867924528302,0.25,0.5478323699421965,0.40425531914893614,0.2007080037030803,51379174,51379168,51379175,0.617675849531534,0.3877551020408163,0.21676284101778015,50555275,51406361,50565528
c1(-c2ccc(NC(c3c(Cl)cccc3)=O)cc2Cl)c(Cl)cccc1,sampled_7593,-10.4230057386203,-10.6778824762108,376.6700000000001,6.566100000000003,1.6880595008225967,0.5502973940145044,29.1,1,1,3,True,766215,0.5666056305790799,52794,0.6710822998872604,0.0823529411764705,0.5319148936170213,0.5666056305790799,0.5102040816326531,0.1503284263989277,766215,50396844,50396844,0.6710822998872604,0.5434782608695652,0.3647186412430763,52794,CHEMBL484780,52794
c1ccc(Cl)c(C(Nc2ccc(C(Nc3ccc(C(F)(F)F)cc3)=O)cc2)=O)c1,sampled_7594,-11.0623068616015,-10.9009046463672,418.8020000000001,5.863400000000003,1.7421144941707993,0.5568979011368471,58.199999999999996,2,2,4,True,766246,0.5658882402001668,1020427,0.6446209072120092,0.0888888888888888,0.3424657534246575,0.5658882402001668,0.3877551020408163,0.15728933777919515,766246,51379168,51089690,0.6446209072120092,0.48936170212765956,0.24076177710124844,1020427,51406361,51406361
c1cc(Cl)c(-c2c(C(c3c(Cl)cccc3F)=O)cc(C(O)=O)cc2)cc1,sampled_7595,-9.07659776812327,-7.29038506248422,389.2090000000001,5.7287000000000035,2.0603891048482765,0.5802272332491953,54.37,2,1,4,True,351276,0.5207214945243719,CHEMBL3896992,0.5432333206735029,0.1625,0.303030303030303,0.5207214945243719,0.5272727272727272,0.15511302799791876,351276,51253459,50388312,0.5432333206735029,0.3793103448275862,0.14594328018094108,CHEMBL3896992,50251727,CHEMBL3896992
c1c(-c2cc(CC(O)=O)ccc2)ccc(C(C(F)(F)F)(C(F)(F)F)O)c1,sampled_7596,-9.91206996444846,-9.72808783020099,378.268,4.292900000000002,2.2836288205673405,0.7806824113666081,57.53,2,2,4,True,50082577,0.5064026559165283,220009,0.5375079872204473,0.1038961038961039,0.1884057971014492,0.5064026559165283,0.40384615384615385,0.13592111654517808,50082577,51085916,1137253,0.5375079872204473,0.31666666666666665,0.1344527074134325,220009,1045612,1045612
c1(-c2cc(CC(=O)O)ccc2)ccc(C(C(F)(F)F)(C(F)(F)F)O)cc1,sampled_7597,-10.0375066062811,-9.73957558830487,378.268,4.292900000000002,2.2836288205673405,0.7806824113666081,57.53,2,2,4,True,51085918,0.6691147015622914,220009,0.5360837910333376,0.3396226415094339,0.1884057971014492,0.6691147015622914,0.40384615384615385,0.2398713081072365,51085918,51085916,51085918,0.5360837910333376,0.31666666666666665,0.1349817489903697,220009,1045612,1045612
c1(NC(c2c(Cl)cccc2Cl)=O)cc(C(F)(F)F)cc(C(F)(F)F)c1,sampled_7598,-8.11175263235174,-9.32933179440607,402.121,6.283300000000002,2.1314959914213976,0.5887403664007874,29.1,1,1,2,True,51379171,0.5305728088336784,50555275,0.7207051004190146,0.2413793103448276,0.25,0.5305728088336784,0.35185185185185186,0.18068705093088805,51379171,51379175,51379175,0.7207051004190146,0.34,0.16684384266771107,50555275,51282849,50319901
c1cc(-c2ccc(NC(=O)Cc3ccc(F)cc3)cc2)ccc1,sampled_7599,-10.7545992540901,-9.75477150218328,305.352,4.673900000000002,1.4572628498969085,0.7451267071093186,29.1,1,1,4,True,50396847,0.5380941007881538,993101,0.6206050695012265,0.3962264150943396,0.1447368421052631,0.5380941007881538,0.6341463414634146,0.24432946239421469,50396847,50396846,50396846,0.6206050695012265,0.4186046511627907,0.23974248326374473,993101,50319887,50319887
c1c(-c2cc(C(F)(F)F)ccc2)ccc(C(C(F)(F)F)(C(F)(F)F)O)c1,sampled_7600,-10.5259708912968,-9.83398575007482,388.229,5.684600000000005,2.312140122947824,0.6562482959465853,20.23,1,1,2,False,51085916,0.5378112862691341,220009,0.5680862250262881,0.32,0.1343283582089552,0.5378112862691341,0.36538461538461536,0.178473775789212,51085916,50489171,51085908,0.5680862250262881,0.3125,0.11944921491658489,220009,51282849,51282849
c1cc(-c2cc(C(F)(F)F)ccc2)ccc1C(C(F)(F)F)(C(F)(F)F)O,sampled_7601,-10.4291795216904,-9.8612101048028,388.229,5.684600000000004,2.312140122947824,0.6562482959465855,20.23,1,1,2,False,51085916,0.5405219780219781,220009,0.57338784122379,0.32,0.1343283582089552,0.5405219780219781,0.36538461538461536,0.1747109410360861,51085916,50489171,51085908,0.57338784122379,0.3125,0.11850141173582127,220009,51282849,51282849
c1c(-c2occc2)ccc(C(C(F)(F)F)(C(F)(F)F)O)c1,sampled_7602,-9.73247016210577,-8.8059560027873,310.1929999999999,4.258800000000001,2.383537027025577,0.8409196093126876,33.370000000000005,2,1,2,True,766156,0.4608894781246233,CHEMBL3937185,0.5264352469959946,0.0843373493975903,0.0675675675675675,0.46088947812462333,0.32653061224489793,0.14545987756149417,766156,675349,51085918,0.5264352469959946,0.19047619047619047,0.08102959973934185,CHEMBL3937185,50319881,50319902
c1(-c2ccc(Cl)c(C(=O)O)c2)ccc(S(=O)(=O)c2ccc(C(F)(F)F)cc2)cc1,sampled_7603,-10.5274013970653,-6.38764726597301,440.82600000000014,5.556800000000003,2.0410059147052557,0.5764573202591535,71.44,3,1,4,True,667118,0.6117761242316402,297803,0.5809944286765478,0.1149425287356321,0.16,0.6117761242316402,0.3283582089552239,0.15120138059206156,667118,51089688,51222681,0.5809944286765478,0.3508771929824561,0.1157186471826185,297803,50841919,CHEMBL520306
c1(-c2ccc(NC(=O)Cc3ccc(F)cc3)cc2)ccc(C(N)=O)cc1,sampled_7604,-9.6630767217793,-11.6762341536067,348.3770000000001,3.772800000000002,1.6596554769896485,0.7365435148200996,72.19,2,2,5,True,50990880,0.5892358466615892,993101,0.6122816032887975,0.265625,0.1111111111111111,0.5892358466615892,0.4583333333333333,0.21320506965060512,50990880,50396846,50396846,0.6122816032887975,0.28,0.14717295433974617,993101,50319887,52786
c1c(-c2ccc(NC(=O)Cc3c(Cl)cccc3)cc2)ccc(C(F)(F)F)c1,sampled_7605,-12.2516572561938,-10.4270442448828,389.80400000000003,6.207000000000004,1.793337905157859,0.5645616613340678,29.1,1,1,4,True,51285884,0.7062806444081251,50358203,0.6661633320749969,0.4426229508196721,0.2121212121212121,0.7062806444081251,0.46551724137931033,0.3126160229347439,51285884,51285870,51285884,0.6661633320749969,0.39215686274509803,0.18970846060693694,50358203,CHEMBL70544,50251713
c1c(-c2ccc(F)cc2F)c(Cl)cc(C(O)=O)c1,sampled_7606,-8.56335434746167,-6.36786221186192,268.64599999999996,3.9834000000000023,1.7700461952226831,0.8942754034353013,37.3,1,1,2,True,51139410,0.4702679466972346,50971942,0.5907315340909092,0.1515151515151515,0.1694915254237288,0.4702679466972346,0.3898305084745763,0.1367663452276589,51139410,51245370,488721,0.5907315340909092,0.3392857142857143,0.16915123103435808,50971942,17430,CHEMBL3819188
c1c(-c2c(Cl)cccc2Cl)c(C(=O)O)c(Cl)cc1,sampled_7607,-7.40881464414906,-8.43551475390994,301.556,5.012000000000001,1.9635956457721342,0.8460648353415393,37.3,1,1,2,True,51139441,0.4802576309157098,CHEMBL3896992,0.5197454072038189,0.2978723404255319,0.2909090909090909,0.48025763091570983,0.3404255319148936,0.1461653659308682,51139441,51253403,51139441,0.5197454072038189,0.32653061224489793,0.14174874741922333,CHEMBL3896992,50565529,CHEMBL3896992
c1cc(NC(=O)Cc2ccc(-c3ccccc3)cc2)ccc1S(=O)(=O)C,sampled_7608,-10.4379801371328,-9.43783591436699,365.4540000000001,3.9383000000000026,1.6475457056798763,0.7448425457924897,63.24,3,1,5,True,51014055,0.6094488188976378,220022,0.5654679864678611,0.4035087719298245,0.1549295774647887,0.6094488188976378,0.775,0.33847634763476353,51014055,50396846,50396846,0.5654679864678611,0.3958333333333333,0.18836839058278657,220022,CHEMBL519160,CHEMBL519160
c1(-c2ccc(NC(=O)c3ccccc3Cl)cc2Cl)c(Cl)cccc1,sampled_7609,-9.22204407344908,-11.1194878810569,376.6700000000001,6.566100000000002,1.6880595008225967,0.5502973940145044,29.1,1,1,3,True,50082594,0.5904041020632401,CHEMBL484780,0.729078428508836,0.1857142857142857,0.5319148936170213,0.5904041020632401,0.5102040816326531,0.15549428232206464,50082594,50396844,51379177,0.729078428508836,0.5434782608695652,0.3962382763634978,CHEMBL484780,CHEMBL484780,CHEMBL484780
c1c(-c2ccc(S(=O)(=O)c3ccc(C(C(F)(F)F)(C(F)(F)F)O)cc3)cc2)cccc1,sampled_7610,-11.1755912269057,-8.03750692374416,460.39500000000004,5.498600000000004,2.2468618482414247,0.5235837006807259,54.370000000000005,3,1,4,True,51099402,0.5794392523364487,50319888,0.4933377381345667,0.1388888888888889,0.1428571428571428,0.5794392523364487,0.4888888888888889,0.2203852396002392,51099402,675349,51085916,0.4933377381345667,0.27586206896551724,0.11005167573139471,50319888,51126195,CHEMBL381043
c1(-c2ccc(NC(=O)c3c(Cl)cccc3)cc2C(O)=O)ccc(-c2ccccc2)cc1,sampled_7611,-8.41135722913822,-8.39602947308984,427.8870000000001,6.624500000000006,1.804964896342243,0.37557254457278155,66.4,2,2,5,True,667068,0.5727694465422375,50707386,0.6287861790442002,0.0987654320987654,0.2876712328767123,0.5727694465422375,0.39655172413793105,0.18877798253401767,667068,CHEMBL3609390,CHEMBL3609390,0.6287861790442002,0.4583333333333333,0.2718476065493095,50707386,CHEMBL381043,50251713
c1c(-c2c(F)cc(F)cc2)ccc(C(C(F)(F)F)(C(F)(F)F)O)c1,sampled_7612,-9.98056785655967,-8.96519315808403,356.212,4.944000000000003,2.283839397396612,0.7557337577349913,20.23,1,1,2,False,51085908,0.5127226463104326,CHEMBL2263626,0.5705625264345129,0.2545454545454545,0.1587301587301587,0.5127226463104326,0.4897959183673469,0.17461727893574347,51085908,50492402,51285893,0.5705625264345129,0.3157894736842105,0.15709613629449345,CHEMBL2263626,51370189,51370189
c1cc(NC(c2c(Cl)cccc2)=O)c(-c2ccccc2)cc1,sampled_7613,-9.09319822267535,-9.4350260312212,307.78000000000003,5.259300000000003,1.4605812898790624,0.7023543337114797,29.1,1,1,3,True,51253474,0.547491156819075,50312268,0.4694559550862184,0.2545454545454545,0.2068965517241379,0.547491156819075,0.40425531914893614,0.16525204296175078,51253474,51379178,51379175,0.4694559550862184,0.40384615384615385,0.12601197522010732,50312268,CHEMBL1088743,CHEMBL3896992
c1c(-c2ccc(Cl)c(C(=O)O)c2)ccc(CC(Nc2ccc(C(F)(F)F)cc2)=O)c1,sampled_7614,-11.932637581366,-12.7687854422552,433.81300000000005,5.905200000000003,1.9565433561858256,0.5257086498422273,66.4,2,2,5,True,558895,0.5891009917884185,1100169,0.5450696954052658,0.2209302325581395,0.1529411764705882,0.5891009917884185,0.46153846153846156,0.2227075384817787,558895,51089688,50396846,0.5450696954052658,0.35714285714285715,0.15719888663967613,1100169,306827,51406352
c1c(-c2cccc(NC(=O)Cc3ccc(F)cc3)c2)ccc(C(F)(F)F)c1,sampled_7615,-10.3527079919135,-6.79923594461807,373.349,5.692700000000002,1.7901696865343766,0.5848032855882764,29.1,1,1,4,True,51423097,0.5770117466242177,51406345,0.5712516884286358,0.2077922077922078,0.1975308641975308,0.5770117466242177,0.4642857142857143,0.21462794832659354,51423097,51222670,51222670,0.5712516884286358,0.33783783783783783,0.18339563577153734,51406345,51406352,51406352
c1(-c2ccc(NC(c3c(Cl)cccc3)=O)cc2Cl)ccccc1,sampled_7616,-10.7635250460046,-10.0739087957032,342.225,5.912700000000004,1.5651285841626432,0.629524112985169,29.1,1,1,3,True,766218,0.5694911324910166,50319902,0.7057672037343774,0.0909090909090909,0.3673469387755102,0.5694911324910166,0.5098039215686274,0.15402095457332488,766218,CHEMBL3609390,51379178,0.7057672037343774,0.5208333333333334,0.3457342641231223,50319902,50251718,50251718
c1(-c2ccc(NC(=O)c3c(Cl)ccc(-c4ccccc4C(O)=O)c3)cc2)ccc(C(F)(F)F)cc1,sampled_7617,-12.2730248888621,-10.852925886937,495.8840000000001,7.643300000000006,2.060504957608794,0.2987214581873459,66.4,2,2,5,True,51285896,0.5023767605633802,1045608,0.5268961807423346,0.28,0.2048192771084337,0.5023767605633802,0.41818181818181815,0.1523845017369661,51285896,51379168,51285870,0.5268961807423346,0.40350877192982454,0.13289916139147162,1045608,51406361,297777
