smiles,qed,sas,ror_score,dhodh_score,logP,weight
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-7,-9.7,4.1976,547.1400194
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-8.5,-6,7.8695,765.1806627
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-7.5,-4.7,7.8695,765.1806627
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-8.4,-8.7,4.1976,547.1400194
CC(C)(CC(F)(F)F)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNC(=O)C1CC1)O2,0.447012725,3.319926658,-8,-9.3,4.5877,573.1556695
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-7.8,-6.5,7.4331,751.1650127
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,0.205955668,3.166863397,-9.8,-7.2,7.8838,596.1067695
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.187029216,3.902470834,-8.7,-4.3,6.8006,750.1809971
Cc1cc(C(F)(F)F)cc2c1nc(Cc1c(Cl)ccc(C(=O)N3CCC(C(=O)O)CC3)c1Cl)n2C,0.469288556,2.790903375,-10.4,-9.1,5.73492,527.0990316
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-8.3,-4.5,7.8695,765.1806627
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-8.3,-8.9,4.1976,547.1400194
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.187029216,3.902470834,-10.3,-5.3,6.8006,750.1809971
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8.2,-6,7.1907,764.1966471
O=C(C1CCCCS(=O)(=O)CC1)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,0.178008147,4.295249531,-8.8,-4.3,7.1471,785.1527337
O=C(O)C1CCC(C(=O)NC2CCC3(S(=O)(=O)c4ccc(F)cc4)c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4CCC23)CC1,0.270255105,4.247813742,-8.1,-4.5,6.5163,667.1638698
O=C(Cc1ccncc1)NC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,0.131507079,3.437983324,-9.9,-5.2,8.0063,744.1704324
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,0.546344508,3.198438134,-7.2,-10.6,3.8075,533.1243693
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-8.9,-9.6,4.1976,547.1400194
CC(=O)N1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.178381833,3.496402459,-8.8,-5.5,7.6271,778.2122972
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-8,-4,7.4331,751.1650127
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.258471646,3.147082566,-8.8,-7.6,5.7569,653.1682062
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-8,-4.1,7.8695,765.1806627
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,0.546344508,3.198438134,-8.7,-9.5,3.8075,533.1243693
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,0.482321253,2.804097772,-10.2,-9.4,5.3811,470.0786629
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-10.3,-7.5,5.3668,639.1525562
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-9.2,-6.7,5.3668,639.1525562
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8.6,-4.8,7.1907,764.1966471
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.258471646,3.147082566,-7.7,-7.4,5.7569,653.1682062
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8.7,-3.9,7.1907,764.1966471
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.187029216,3.902470834,-8.7,-4,6.8006,750.1809971
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,0.680513887,2.901234886,-10,-8.5,3.2651,479.1526348
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,0.546344508,3.198438134,-8.4,-8.8,3.8075,533.1243693
CC(=O)N1CCC(C(=O)N2CC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.197392958,3.431235954,-10.4,-4.7,6.4105,736.165347
CC(=O)N1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.178381833,3.496402459,-8.3,-3.5,7.6271,778.2122972
COC1CN(C(=O)C2CCc3c(-c4ccc(C(=O)O)cc4F)nn(C(=O)c4c(Cl)cccc4C4(C(F)(F)F)CC4)c3C2)C1,0.376712066,3.849137841,-6.9,-9.7,5.2853,619.1497115
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8,-4.9,7.1907,764.1966471
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.158565326,3.525060178,-8.5,-3.2,8.2596,779.1963128
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-7.5,-5.1,7.1907,764.1966471
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.271528462,3.879327646,-10.2,-5.7,6.344,641.1482197
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-8.5,-7.9,4.1976,547.1400194
O=C(Cc1ccnnc1)NC1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,0.263303731,3.256389759,-10.4,-8.8,5.8758,621.1332384
CC(=O)N1CCN(C(=O)C2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.187029216,4.156054525,-7.9,-5.9,6.8006,750.1809971
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-7.5,-4.3,7.1907,764.1966471
CC(=O)N1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.178381833,3.496402459,-8.1,-4.6,7.6271,778.2122972
CC(CC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)C(=O)O,0.394544502,3.764485493,-7.1,-10.2,5.6619,598.1208414
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,0.205955668,3.166863397,-10.5,-6.6,7.8838,596.1067695
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-7.9,-4.3,7.1907,764.1966471
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-7.9,-4.7,7.1907,764.1966471
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,0.546344508,3.198438134,-9.2,-9.1,3.8075,533.1243693
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-7.9,-7.9,4.1976,547.1400194
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.348096589,3.567125548,-9.2,-5.3,4.9304,625.1369061
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,0.680513887,2.901234886,-9.3,-9,3.2651,479.1526348
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.348096589,3.567125548,-8,-5.4,4.9304,625.1369061
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,0.546344508,3.198438134,-8.5,-9.1,3.8075,533.1243693
CC(=O)N1CCC(C(=O)N2CC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.197392958,3.431235954,-10.3,-5,6.4105,736.165347
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C(F)(F)F)c1)CC(CC(C)(C)C(=O)O)O2,0.47944779,3.302495093,-9.1,-9.5,5.5096,558.1647569
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.179320794,3.460024002,-7.6,-4.4,7.1907,764.1966471
O=C(Cc1ccncc1)NC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,0.131507079,3.437983324,-10.6,-4.2,8.0063,744.1704324
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,0.680513887,2.901234886,-8.8,-9.7,3.2651,479.1526348
Cc1cc(C#N)cc2c1nc(Cc1c(Cl)ccc(C(=O)N3CCC(C(=O)O)CC3)c1Cl)n2C,0.583092827,2.785070293,-9.4,-7.6,4.5878,484.1068959
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-7.4,-4.4,7.4331,751.1650127
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CC(C(=O)N2CCC(O)CC2)C3)c(F)c1,0.388017408,3.816477947,-8.3,-8.9,5.0213,619.1497115
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,0.205955668,3.166863397,-9.8,-8.6,7.8838,596.1067695
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8.5,-4.8,7.1907,764.1966471
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-7.5,-5.9,7.4331,751.1650127
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-9.1,-8.8,4.1976,547.1400194
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-8.7,-5.1,7.8695,765.1806627
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.348096589,3.567125548,-7.9,-6.5,4.9304,625.1369061
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-9,-7.3,4.1976,547.1400194
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-7.8,-4,7.4331,751.1650127
CC1CCC(c2ccccc2)S(=O)(=O)N1Cc1ccc(C(F)(F)F)cc1,0.766297257,3.351306996,-10.2,-8.1,4.7608,383.1166845
COC1CN(C(=O)C2Cc3c(-c4ccc(C(=O)O)cc4F)nn(C(=O)c4c(Cl)cccc4C4CC4)c3C2)C1,0.506038136,3.555961675,-8.6,-12.8,4.1787,537.1466768
Cc1cccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,0.5237341,3.300185403,-10.3,-10.5,4.70814,492.1784535
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.187029216,3.902470834,-8.7,-4.7,6.8006,750.1809971
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.187029216,3.902470834,-9.2,-5.3,6.8006,750.1809971
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-8.4,-5.3,7.4331,751.1650127
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,0.205955668,3.166863397,-9.6,-7,7.8838,596.1067695
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,0.680513887,2.901234886,-7.3,-9.1,3.2651,479.1526348
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-7.2,-4.8,7.8695,765.1806627
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8.3,-5.2,7.1907,764.1966471
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8.9,-5,7.1907,764.1966471
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,0.205955668,3.166863397,-9.4,-6.9,7.8838,596.1067695
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-8.3,-4.6,7.8695,765.1806627
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.348096589,3.567125548,-8.4,-6.6,4.9304,625.1369061
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-8.1,-4.3,7.4331,751.1650127
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-8.6,-10,4.1976,547.1400194
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,0.205955668,3.166863397,-10.7,-5.8,7.8838,596.1067695
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-8.1,-4.9,7.8695,765.1806627
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-8.8,-4.3,7.8695,765.1806627
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-7.8,-4.2,7.4331,751.1650127
CC(CC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C)ccc2O1)C(=O)O,0.517660657,3.496904696,-9.3,-9.6,5.1195,544.1491069
Cc1c(NC(=O)c2ccc(F)cc2)ccc2c1c(C1CCN(C(=O)C3CCCC3)CC1)cn2C,0.535926452,2.460305438,-12.4,-6.9,5.77432,461.2478555
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-8.1,-5,7.4331,751.1650127
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.271528462,3.879327646,-10.5,-5.9,6.344,641.1482197
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8.8,-4.7,7.1907,764.1966471
O=C(O)C1CCC(CNC(=O)C2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.25166038,3.881000037,-10.4,-7.3,5.6144,653.1682062
CC(=O)N1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.183465889,4.178264157,-8.8,-3.9,7.237,764.1966471
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,0.680513887,2.901234886,-8.1,-9.5,3.2651,479.1526348
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-8,-3.8,7.4331,751.1650127
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(-c3ccc(C(F)(F)F)cc3)c(Cl)c2)cc1,0.399017967,2.303562584,-10.8,-10.4,6.654,515.0336545
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-8,-5.2,7.1907,764.1966471
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-9.5,-7.2,5.3668,639.1525562
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,0.205955668,3.166863397,-10.4,-6.4,7.8838,596.1067695
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.277072334,3.841749662,-10,-7.2,5.3668,639.1525562
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-8.7,-6.1,7.4331,751.1650127
CC(=O)NCC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,0.477563586,3.345944717,-10,-10.5,4.6872,583.1211758
CC(C)(O)CNC(=O)c1nc(C(=O)N2CCC(F)CC2)c(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)s1,0.451586693,3.182430712,-8.9,-9.5,4.1971,571.1375748
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.180452555,3.932365577,-7.6,-4.6,7.4331,751.1650127
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.254576564,3.183713206,-9.2,-6.2,6.7341,655.1638698
COC1CN(C(=O)C2Cc3c(-c4ccc(C(=O)O)cc4F)nn(C(=O)c4c(Cl)cccc4C4(C(F)(F)F)CC4)c3C2)C1,0.401496577,3.863905806,-7.9,-9.4,4.8952,605.1340614
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)CC(F)(F)F)ccc2O1,0.502711605,3.294918169,-6.8,-9.1,4.1976,547.1400194
CC(=O)N1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.179320794,4.168205219,-9.3,-4.9,7.1907,764.1966471
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.160771378,4.207527321,-9,-5.3,7.8695,765.1806627
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,0.546344508,3.198438134,-8.9,-9.2,3.8075,533.1243693
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3ccc(C(F)(F)F)cc3)cc2c(Cl)c1OC(C)C,0.257526186,3.157555285,-9.3,-7.9,7.6404,535.0928836
O=C(O)C1CCC(C(=O)NC2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,0.254576564,3.183713206,-8.4,-7.2,6.7341,655.1638698
O=C(O)C1CCC(C(=O)N2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.317979265,3.605701177,-8.4,-5.2,5.9076,627.1325697
O=C(O)C1CCCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,0.135569114,4.36566893,-7.6,-5.4,7.8232,765.1806627
